CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3629,0.7812348,0.1187,0,0,0,0.2499763,0.8418338,-0.3711819,0,Lifting,8,86.90286,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-0.0001099304,1.091742E-05,7.893155E-05,0.2525352,0.8353973,-0.3519301,0.001450475,Lifting,8,131.3198,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-4.57754E-06,1.377286E-06,-6.424234E-06,0.2544317,0.8305588,-0.3353545,0.002410349,Lifting,8,162.4616,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-6.614984E-06,1.486337E-06,-2.057808E-06,0.2549721,0.8286166,-0.329513,0.003186227,Lifting,8,167.266,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-9.246476E-06,1.669818E-06,-6.362989E-06,0.2559772,0.8258368,-0.3202132,0.003939819,Lifting,8,193.2591,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-6.838931E-06,-1.517807E-06,-6.39022E-06,0.2565312,0.8246261,-0.3156801,0.004592055,Lifting,8,168.7678,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-4.523212E-06,-1.419598E-06,-6.400321E-06,0.2571248,0.8234957,-0.3111783,0.005338941,Lifting,8,192.9087,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-7.080097E-06,2.037926E-06,-2.189746E-06,0.2584287,0.8214707,-0.3022659,0.005992361,Lifting,8,189.984,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-4.763806E-06,2.13616E-06,-2.199836E-06,0.2591369,0.8205747,-0.2978548,0.00665584,Lifting,8,168.6853,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-9.695776E-06,2.220171E-06,-2.233421E-06,0.2598816,0.8197541,-0.2934731,0.007403092,Lifting,8,183.6817,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-4.972106E-06,-8.692077E-07,-2.270627E-06,0.2614765,0.8183353,-0.2847952,0.008089336,Lifting,8,194.2879,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-9.904427E-06,-7.851879E-07,-2.304019E-06,0.2623249,0.8177342,-0.2804979,0.008738117,Lifting,8,165.876,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-5.129985E-06,-5.981428E-07,-2.344217E-06,0.2641193,0.816741,-0.2719835,0.009498025,Lifting,8,196.7458,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-1.03587E-05,-4.953123E-07,-2.347244E-06,0.2650635,0.8163456,-0.267765,0.0101387,Lifting,8,174.45,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-7.900815E-06,-4.064285E-07,-2.377144E-06,0.2660379,0.8160155,-0.2635716,0.01086126,Lifting,8,194.1521,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-1.066574E-05,-2.147502E-07,-2.405594E-06,0.2680731,0.8155437,-0.255257,0.0115105,Lifting,8,194.1446,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-8.206856E-06,-1.25905E-07,-2.43551E-06,0.2691326,0.8153983,-0.2511342,0.01215976,Lifting,8,172.8459,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-5.890743E-06,-2.768704E-08,-2.445294E-06,0.2702192,0.8153124,-0.2470347,0.01288902,Lifting,8,190.9417,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-9.675628E-07,1.500004E-07,-2.499944E-06,0.2724902,0.8152581,-0.2388941,0.01354917,Lifting,8,196.09,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-4.786774E-06,3.40947E-07,-2.527181E-06,0.2748984,0.8152978,-0.2308102,0.01419199,Lifting,8,128.1788,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-9.71866E-06,4.249656E-07,-2.560484E-06,0.2761534,0.8153758,-0.2267707,0.01517539,Lifting,8,162.5963,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-7.31107E-06,-2.762665E-06,-2.587896E-06,0.2774768,0.8153567,-0.2227242,0.01595062,Lifting,8,176.1525,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-1.002415E-05,7.054801E-07,-2.618493E-06,0.2802526,0.8150703,-0.2145772,0.0166662,Lifting,8,188.0335,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-7.616655E-06,-2.482119E-06,-2.645686E-06,0.2816625,0.8149876,-0.2105253,0.01733656,Lifting,8,172.6817,21/08/2024 10:18:03
0.3629,0.7803001,0.1187,-1.047879E-05,9.954238E-07,-2.661377E-06,0.284465,0.8147471,-0.2023091,0.01806652,Lifting,8,196.2978,21/08/2024 10:18:03
