PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,Timestamp
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:44
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:45
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:46
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:47
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:48
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:49
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:49
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:49
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:49
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:49
0.766,0.7803001,0.1187,-1.175891E-05,-8.005475E-07,-4.178069E-06,08/08/2024 11:54:49
