CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.7691572,0.780348,0.117714,359.9926,359.7132,359.8884,0.7127422,0.7730331,-0.01184044,0.7028406,Stacking_Top,3,194.2879,21/08/2024 10:15:57
0.7692567,0.7803896,0.117697,359.9792,359.6859,359.7936,0.7127555,0.7730274,-0.01184843,0.7029924,Stacking_Top,3,154.0642,21/08/2024 10:15:57
0.7694793,0.7803125,0.117551,-0.002302425,359.79,359.8368,0.7127752,0.7730226,-0.01184993,0.7031838,Stacking_Top,3,186.244,21/08/2024 10:15:57
0.7697923,0.7803011,0.1175422,359.9847,359.7708,0.03541174,0.7128154,0.7730306,-0.01186915,0.7033422,Stacking_Top,3,190.4182,21/08/2024 10:15:57
0.7700738,0.780302,0.1174478,0.00961581,359.8236,359.9249,0.7128208,0.7730232,-0.01183564,0.7034971,Stacking_Top,3,167.9882,21/08/2024 10:15:57
0.7703364,0.7803071,0.1175201,359.9668,359.8409,0.01222489,0.7128602,0.7730308,-0.01180606,0.7036727,Stacking_Top,3,192.3188,21/08/2024 10:15:57
0.770537,0.7803088,0.1175233,359.9622,359.8457,359.7862,0.7128662,0.7730224,-0.01175283,0.7038261,Stacking_Top,3,161.98,21/08/2024 10:15:57
0.7705921,0.7803081,0.117529,0.016947,359.8536,359.7476,0.7128811,0.7730154,-0.01169391,0.7040082,Stacking_Top,3,185.2572,21/08/2024 10:15:57
0.7713155,0.7803915,0.1174443,359.987,359.8629,359.7841,0.7129132,0.7730333,-0.01158452,0.7041674,Stacking_Top,3,192.0602,21/08/2024 10:15:57
0.771755,0.7803639,0.1174249,359.994,359.813,359.8502,0.7129062,0.7730129,-0.01144182,0.704321,Stacking_Top,3,167.6502,21/08/2024 10:15:57
0.7724022,0.7803755,0.1173274,-0.002363848,359.816,359.8224,0.7129405,0.7730318,-0.01119129,0.7044969,Stacking_Top,3,185.884,21/08/2024 10:15:57
0.7724772,0.7804013,0.1173238,-0.002735821,359.8114,359.7564,0.7129344,0.7730097,-0.01099716,0.7046556,Stacking_Top,3,162.1692,21/08/2024 10:15:57
0.7727934,0.7805052,0.1172761,359.9913,359.8129,359.5201,0.7129287,0.7730018,-0.01076254,0.7048375,Stacking_Top,3,190.4653,21/08/2024 10:15:57
