CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.5731255,0.7811765,0.1187507,0.239863,0.06667665,357.4966,0.5186312,0.7610672,-0.01719718,0.3498578,Stacking_Middle,104,140.8907,23/08/2024 00:42:21
0.5733522,0.7812937,0.1187139,0.2636711,0.1236948,357.1897,0.5186707,0.7608209,-0.01698558,0.3501691,Stacking_Middle,104,136.9131,23/08/2024 00:42:21
0.5734677,0.7814201,0.1187353,0.2958655,0.1127785,356.8931,0.5186824,0.7605661,-0.0166954,0.3504895,Stacking_Middle,104,141.5729,23/08/2024 00:42:21
0.5736018,0.7815332,0.1187523,0.3300747,0.1112831,356.5887,0.5186362,0.7603515,-0.01639472,0.3507993,Stacking_Middle,104,131.9679,23/08/2024 00:42:21
0.5733913,0.7815236,0.1189998,0.7141125,0.03385114,356.8773,0.5185115,0.7600492,-0.015628,0.3511316,Stacking_Middle,104,156.2744,23/08/2024 00:42:21
0.5732418,0.7817672,0.1193204,1.472179,0.06039187,357.236,0.5182974,0.7598564,-0.01472384,0.3514123,Stacking_Middle,104,142.0071,23/08/2024 00:42:21
0.5728964,0.7820345,0.1198742,2.704605,0.0712337,357.9941,0.5179583,0.759647,-0.01361596,0.3517211,Stacking_Middle,104,136.407,23/08/2024 00:42:21
0.5726358,0.7821368,0.1203104,3.615975,0.1148498,358.5819,0.517644,0.7594787,-0.01284525,0.3520426,Stacking_Middle,104,145.93,23/08/2024 00:42:21
0.5721428,0.7821924,0.120779,4.608063,0.1920729,359.6212,0.5171773,0.7592573,-0.01188794,0.3523432,Stacking_Middle,104,161.5509,23/08/2024 00:42:21
0.5720155,0.7822026,0.1208424,4.728004,0.2117988,359.8755,0.5168828,0.7591057,-0.01149075,0.3526147,Stacking_Middle,104,151.7704,23/08/2024 00:42:21
0.5719303,0.7821839,0.1208367,4.647457,0.2481428,0.02028353,0.5165535,0.7589354,-0.01122274,0.3529037,Stacking_Middle,104,123.4065,23/08/2024 00:42:21
0.5719675,0.7821695,0.1208286,4.623102,0.2147204,359.946,0.5162889,0.7587436,-0.01100465,0.3532591,Stacking_Middle,104,143.0186,23/08/2024 00:42:21
0.5719554,0.781992,0.12051,4.02061,0.2203755,6.065297E-05,0.5159862,0.7585402,-0.01087105,0.3535658,Stacking_Middle,104,165.4287,23/08/2024 00:42:21
0.5719509,0.781551,0.1200043,2.938816,0.2133101,-0.0007610102,0.5158626,0.7583727,-0.01081421,0.3538309,Stacking_Middle,104,144.14,23/08/2024 00:42:21
0.5719481,0.7812616,0.1196736,2.244899,0.1820964,0.0001892926,0.5158201,0.7582014,-0.01071683,0.3541352,Stacking_Middle,104,140.994,23/08/2024 00:42:21
0.571943,0.7805054,0.1188629,0.4617059,0.1750197,0.002004117,0.5158119,0.758,-0.01058231,0.3544463,Stacking_Middle,104,162.9434,23/08/2024 00:42:21
0.5719435,0.7803212,0.1186395,359.9536,0.1749919,-0.0004414881,0.5158106,0.7578595,-0.01047936,0.3547154,Stacking_Middle,104,150.7227,23/08/2024 00:42:21
0.5719431,0.7803001,0.1186596,1.067381E-05,0.1743046,-9.585807E-06,0.515856,0.7576867,-0.01033424,0.3550064,Stacking_Middle,104,144.0694,23/08/2024 00:42:21
0.5719432,0.7803001,0.1186596,9.878891E-06,0.1743013,-8.101243E-06,0.5159099,0.7575281,-0.0101953,0.3553109,Stacking_Middle,104,131.1114,23/08/2024 00:42:21
0.5719432,0.7803001,0.1186596,9.550228E-06,0.1742979,-1.088025E-05,0.5159811,0.757356,-0.01005232,0.3556454,Stacking_Middle,104,132.9876,23/08/2024 00:42:21
0.5719453,0.7802964,0.1186862,0.04691441,0.1663153,359.9875,0.5160722,0.75719,-0.009929008,0.3559752,Stacking_Middle,104,142.205,23/08/2024 00:42:21
0.5719718,0.7802953,0.1187134,0.1139591,0.1870095,359.9202,0.5161723,0.7570444,-0.009826415,0.3562836,Stacking_Middle,104,136.0322,23/08/2024 00:42:21
0.5720143,0.7802998,0.1187217,0.1151114,0.1805615,359.8629,0.5162862,0.756895,-0.009736079,0.356606,Stacking_Middle,104,130.105,23/08/2024 00:42:21
0.5722037,0.7804904,0.118645,2.635041E-05,0.1828952,359.4577,0.5163524,0.7567266,-0.009636894,0.3569432,Stacking_Middle,104,143.285,23/08/2024 00:42:21
0.572076,0.7803173,0.1187212,0.1451003,0.1924023,359.7311,0.5165489,0.7566024,-0.009613773,0.3572493,Stacking_Middle,104,150.5956,23/08/2024 00:42:21
0.572192,0.7804258,0.1187434,0.0872618,0.1645611,359.4854,0.5166928,0.7564884,-0.009561149,0.3575405,Stacking_Middle,104,122.6904,23/08/2024 00:42:21
0.5722792,0.78052,0.1187505,0.08975085,0.1543769,359.2557,0.5168672,0.7563406,-0.009523503,0.357898,Stacking_Middle,104,125.8526,23/08/2024 00:42:21
0.5724478,0.7806562,0.118701,0.06719556,0.1843532,358.9448,0.5170433,0.7562063,-0.009505985,0.3582465,Stacking_Middle,104,125.6755,23/08/2024 00:42:21
0.5725808,0.780792,0.1186726,0.04349075,0.1869865,358.6372,0.5172247,0.7560711,-0.009490446,0.3585955,Stacking_Middle,104,130.625,23/08/2024 00:42:21
0.5727056,0.7809191,0.11866,0.03000834,0.1870539,358.3462,0.5174103,0.7559413,-0.009469219,0.3589312,Stacking_Middle,104,132.8621,23/08/2024 00:42:21
0.5728297,0.781048,0.118652,0.03124047,0.1876186,358.0428,0.5176011,0.755815,-0.009442355,0.3592613,Stacking_Middle,104,130.1948,23/08/2024 00:42:21
0.5729589,0.7811862,0.1186517,0.03950693,0.1902204,357.7119,0.5178003,0.7556869,-0.009405961,0.3595982,Stacking_Middle,104,123.9388,23/08/2024 00:42:21
0.5731609,0.7813388,0.1186444,0.0485356,0.204729,357.3307,0.5180109,0.7555539,-0.009351021,0.3599521,Stacking_Middle,104,136.5337,23/08/2024 00:42:21
0.5733294,0.7815204,0.1186107,359.9901,0.2111994,356.9926,0.5181378,0.7554469,-0.009304905,0.3602733,Stacking_Middle,104,146.5695,23/08/2024 00:42:21
0.5735305,0.7816505,0.1186434,0.05642951,0.2250392,356.5837,0.5183877,0.7553244,-0.009212735,0.3605726,Stacking_Middle,104,167.3304,23/08/2024 00:42:21
0.5736746,0.7818267,0.1186226,0.02119414,0.2175532,356.2345,0.5185096,0.7552438,-0.009155404,0.3608347,Stacking_Middle,104,143.4906,23/08/2024 00:42:21
0.573915,0.782003,0.1186372,0.07045947,0.2313062,355.7313,0.5187619,0.7551264,-0.009024336,0.3611403,Stacking_Middle,104,170.7709,23/08/2024 00:42:21
0.5741333,0.782214,0.1186362,0.07060534,0.2271362,355.2137,0.518966,0.7550467,-0.008895035,0.3613972,Stacking_Middle,104,147.6276,23/08/2024 00:42:21
0.5743049,0.7824064,0.11862,0.03002299,0.2252377,354.8121,0.5190875,0.7549503,-0.00879832,0.3616943,Stacking_Middle,104,145.7641,23/08/2024 00:42:21
0.5745723,0.782584,0.1186393,0.09418611,0.2365112,354.2905,0.5193512,0.7548407,-0.008611117,0.3619952,Stacking_Middle,104,163.9022,23/08/2024 00:42:21
0.5748495,0.7828046,0.1186239,0.07904095,0.2432745,353.7208,0.5195758,0.7547668,-0.00845409,0.3622628,Stacking_Middle,104,148.6503,23/08/2024 00:42:21
0.5750359,0.782993,0.1185961,0.01737075,0.234409,353.3052,0.5197119,0.7546824,-0.008369676,0.3625578,Stacking_Middle,104,138.0663,23/08/2024 00:42:21
0.5753327,0.7831875,0.1186123,0.05750138,0.2560588,352.717,0.5200053,0.7545791,-0.008230468,0.3628755,Stacking_Middle,104,152.0334,23/08/2024 00:42:21
0.5756128,0.7834107,0.1186002,0.04516219,0.2619559,352.1194,0.5202546,0.7545055,-0.00812871,0.3631639,Stacking_Middle,104,131.0719,23/08/2024 00:42:21
0.5759172,0.7836344,0.1185849,0.03703987,0.2623987,351.519,0.5205095,0.7544133,-0.008042349,0.3634986,Stacking_Middle,104,149.3964,23/08/2024 00:42:21
0.5761921,0.7838392,0.1185818,0.03279177,0.2691674,350.9625,0.5207419,0.7543356,-0.007963374,0.3637922,Stacking_Middle,104,127.727,23/08/2024 00:42:21
0.5762679,0.7839897,0.1186225,0.1386572,0.2918609,350.843,0.5208977,0.7542521,-0.007920161,0.3641355,Stacking_Middle,104,144.54,23/08/2024 00:42:21
0.5764708,0.7840848,0.1186914,0.3018154,0.2987629,350.5038,0.521186,0.7541536,-0.007806891,0.364439,Stacking_Middle,104,164.5928,23/08/2024 00:42:21
0.5765476,0.7842511,0.1187308,0.3810693,0.2758037,350.3415,0.5213236,0.754094,-0.007748065,0.3647054,Stacking_Middle,104,146.5459,23/08/2024 00:42:21
0.5766956,0.7843362,0.1188544,0.5601851,0.2857693,350.0836,0.5215946,0.7540078,-0.007628453,0.3650047,Stacking_Middle,104,163.5965,23/08/2024 00:42:21
0.5768132,0.7844801,0.1189169,0.7434594,0.2858185,349.8487,0.5218158,0.753946,-0.007538069,0.3652728,Stacking_Middle,104,142.4684,23/08/2024 00:42:21
0.576775,0.7845957,0.1189775,0.8987116,0.3088617,349.931,0.52196,0.7538821,-0.007503892,0.3655807,Stacking_Middle,104,146.7868,23/08/2024 00:42:21
0.576944,0.7846746,0.1190478,1.002745,0.2986398,349.5923,0.5222288,0.7538028,-0.007441868,0.3658795,Stacking_Middle,104,146.107,23/08/2024 00:42:21
0.5770682,0.7848021,0.1191022,1.112132,0.2973759,349.3419,0.5224557,0.7537389,-0.007398776,0.3661797,Stacking_Middle,104,145.4503,23/08/2024 00:42:21
0.5771847,0.7849189,0.1191473,1.217207,0.2968988,349.1049,0.5226679,0.7536739,-0.007371477,0.3664812,Stacking_Middle,104,138.7906,23/08/2024 00:42:21
0.5773086,0.7850592,0.1191539,1.252745,0.2603423,348.8652,0.5228035,0.7536115,-0.007369732,0.3667972,Stacking_Middle,104,151.3569,23/08/2024 00:42:21
0.5774915,0.7851277,0.1191995,1.308005,0.2741449,348.5263,0.5230395,0.7535377,-0.007340821,0.367087,Stacking_Middle,104,168.9161,23/08/2024 00:42:21
0.5775837,0.7852427,0.1192284,1.416452,0.2592418,348.2763,0.523219,0.7534851,-0.007308833,0.3673467,Stacking_Middle,104,134.6439,23/08/2024 00:42:21
0.5777041,0.7853423,0.1192743,1.503115,0.2367168,348.0743,0.5234089,0.7534212,-0.00728078,0.3676724,Stacking_Middle,104,134.3237,23/08/2024 00:42:21
0.5776411,0.7853884,0.1193366,1.651457,0.2968135,348.2793,0.5235301,0.7533685,-0.00726839,0.3679989,Stacking_Middle,104,145.8215,23/08/2024 00:42:21
0.5777956,0.7854611,0.1193954,1.714578,0.2750767,347.9598,0.5237411,0.7533022,-0.007235566,0.3682997,Stacking_Middle,104,172.5864,23/08/2024 00:42:21
0.5779684,0.7855971,0.1193948,1.718256,0.2203429,347.6299,0.5238389,0.7532564,-0.007218583,0.3685538,Stacking_Middle,104,143.5441,23/08/2024 00:42:21
0.5781207,0.7856725,0.1194597,1.799463,0.2265005,347.3611,0.5240262,0.7531979,-0.007184236,0.3688594,Stacking_Middle,104,173.1992,23/08/2024 00:42:21
0.5782182,0.785779,0.1195092,1.921072,0.2170566,347.1616,0.5241656,0.7531565,-0.007150959,0.3691126,Stacking_Middle,104,149.7679,23/08/2024 00:42:21
0.5780825,0.7858114,0.1195895,2.097661,0.261769,347.4187,0.5242551,0.7531195,-0.007141062,0.3694054,Stacking_Middle,104,144.4669,23/08/2024 00:42:21
0.5781915,0.7858929,0.1196531,2.212979,0.2463782,347.1677,0.5244118,0.7530627,-0.007114565,0.369709,Stacking_Middle,104,166.6778,23/08/2024 00:42:21
0.5782685,0.7860028,0.1197186,2.374813,0.2443453,347.0023,0.5245275,0.7530215,-0.007087319,0.3699722,Stacking_Middle,104,145.7854,23/08/2024 00:42:21
0.5784912,0.786116,0.1197471,2.319255,0.1927623,346.6692,0.5245966,0.7529794,-0.007074809,0.370273,Stacking_Middle,104,151.4853,23/08/2024 00:42:21
0.5785893,0.7861929,0.1198068,2.467157,0.1893103,346.4707,0.5247319,0.7529302,-0.007060017,0.3705626,Stacking_Middle,104,150.9639,23/08/2024 00:42:21
0.5783996,0.7862312,0.1198907,2.685723,0.2299244,346.7649,0.5248102,0.7528992,-0.007058449,0.3708531,Stacking_Middle,104,149.9588,23/08/2024 00:42:21
