CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.7659999,0.7803001,0.1187,4.034843E-06,-3.467262E-06,-1.713421E-06,0.6772128,0.7839247,-0.01760221,0.7446834,Stacking_Top,99,150.2043,23/08/2024 00:39:55
0.7659999,0.7803001,0.1187,6.184178E-06,-4.332597E-06,-3.740091E-06,0.6779582,0.7832135,-0.01675325,0.7449754,Stacking_Top,99,158.1828,23/08/2024 00:39:55
0.7659999,0.7803001,0.1187,4.181301E-06,-5.208685E-06,-1.506107E-06,0.6785746,0.782778,-0.01603053,0.7452527,Stacking_Top,99,136.2453,23/08/2024 00:39:55
0.766,0.7803001,0.1187,3.378015E-06,-5.617225E-06,-4.662566E-06,0.6788756,0.78247,-0.01552111,0.7455747,Stacking_Top,99,138.6001,23/08/2024 00:39:55
0.766,0.7803001,0.1187,8.808302E-06,-6.489704E-06,-2.424297E-06,0.6795879,0.7821663,-0.01463971,0.7458911,Stacking_Top,99,152.5018,23/08/2024 00:39:55
0.766,0.7803001,0.1187,3.525825E-06,-7.358724E-06,-4.455188E-06,0.6802106,0.7819567,-0.01393412,0.7461787,Stacking_Top,99,152.0496,23/08/2024 00:39:55
0.766,0.7803001,0.1187,1.520584E-06,-8.234496E-06,-2.217206E-06,0.6807771,0.7817522,-0.01329492,0.7464671,Stacking_Top,99,127.5559,23/08/2024 00:39:55
0.766,0.7803001,0.1187,4.679769E-06,-5.892993E-06,-4.243384E-06,0.6813661,0.7815202,-0.01264701,0.746811,Stacking_Top,99,129.3025,23/08/2024 00:39:55
0.766,0.7803001,0.1187,2.750194E-06,-6.775678E-06,-2.007201E-06,0.6819831,0.7813043,-0.01206515,0.7471502,Stacking_Top,99,126.5967,23/08/2024 00:39:55
0.7659999,0.7803001,0.1187,2.501436E-06,-7.23261E-06,-5.146643E-06,0.6823735,0.7811385,-0.0118211,0.7474966,Stacking_Top,99,142.11,23/08/2024 00:39:55
0.7659999,0.7803001,0.1187,7.779367E-06,-8.091364E-06,-2.90614E-06,0.6831737,0.780924,-0.01144322,0.7478052,Stacking_Top,99,166.7167,23/08/2024 00:39:55
0.7659999,0.7803001,0.1187,2.572484E-06,-8.967224E-06,-4.937653E-06,0.6838059,0.7807801,-0.01111341,0.7480683,Stacking_Top,99,134.5696,23/08/2024 00:39:55
0.766,0.7803001,0.1187,4.893744E-06,-9.368729E-06,-3.823703E-06,0.684153,0.7806398,-0.01083297,0.7483943,Stacking_Top,99,148.5112,23/08/2024 00:39:55
0.766,0.7803001,0.1187,2.89169E-06,-1.024491E-05,-1.589236E-06,0.6848344,0.7804595,-0.009988058,0.7486896,Stacking_Top,99,149.4813,23/08/2024 00:39:55
0.766,0.7803001,0.1187,4.988558E-06,-7.903874E-06,-3.615434E-06,0.6853747,0.7803178,-0.00866068,0.748983,Stacking_Top,99,138.9642,23/08/2024 00:39:55
0.766,0.7803001,0.1187,2.986613E-06,-8.780054E-06,-1.38097E-06,0.6859456,0.7801803,-0.006975432,0.7492986,Stacking_Top,99,129.7791,23/08/2024 00:39:55
