CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3629001,0.7803,0.1186996,6.957344E-06,-4.037869E-05,-1.848758E-06,0.462914,0.8123468,-0.07101093,0.01938568,Pushing,1,187.1432,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,2.729978E-06,-4.086101E-05,-4.981591E-06,0.4625156,0.8122565,-0.07054649,0.0195564,Pushing,1,147.8153,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,9.520472E-06,-4.185189E-05,-2.697147E-06,0.4617903,0.8121581,-0.06960145,0.01977254,Pushing,1,126.4654,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.674394E-06,-4.284607E-05,-4.682156E-06,0.4611424,0.8120431,-0.06870799,0.02002517,Pushing,1,143.947,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,4.677801E-06,-4.380923E-05,-2.405172E-06,0.4606263,0.8119487,-0.06791098,0.02024712,Pushing,1,149.8958,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,4.020053E-06,-4.480227E-05,-4.39002E-06,0.4601757,0.8118532,-0.0671995,0.02046026,Pushing,1,140.3036,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,7.184677E-06,-4.207562E-05,-3.249138E-06,0.459844,0.8117408,-0.06681962,0.02068797,Pushing,1,146.7976,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,3.338666E-06,-4.306989E-05,-5.234589E-06,0.4593448,0.8116284,-0.06608994,0.02090561,Pushing,1,176.963,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,6.555952E-06,-4.354961E-05,-4.093989E-06,0.4590974,0.8115478,-0.06577892,0.02108615,Pushing,1,162.3798,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.859334E-06,-4.133737E-05,-1.808943E-06,0.4586934,0.8114439,-0.06524487,0.02128291,Pushing,1,182.2058,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.954454E-06,-4.18245E-05,-4.942803E-06,0.4584761,0.8113616,-0.06503102,0.02145825,Pushing,1,153.3507,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.109496E-06,-4.28014E-05,-2.668478E-06,0.4581029,0.8112401,-0.06465536,0.02166659,Pushing,1,172.7414,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,8.527546E-06,-4.329837E-05,-1.518454E-06,0.4579003,0.8111458,-0.06449727,0.02185154,Pushing,1,163.0311,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,7.794125E-06,-4.428453E-05,-3.502146E-06,0.4575807,0.8110191,-0.06421962,0.02204751,Pushing,1,184.1519,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,3.655318E-06,-4.477478E-05,-2.366534E-06,0.4574083,0.8109238,-0.06410339,0.022221,Pushing,1,158.4811,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,7.096781E-06,-4.207227E-05,-1.217348E-06,0.4571814,0.8107893,-0.0639857,0.0224226,Pushing,1,187.1958,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,6.363605E-06,-4.305844E-05,-3.201047E-06,0.4569202,0.8106669,-0.06378963,0.02259327,Pushing,1,186.9543,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,9.659631E-06,-4.35454E-05,-2.065412E-06,0.4567696,0.810563,-0.06371021,0.02276416,Pushing,1,161.2409,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,9.001982E-06,-4.453841E-05,-4.050626E-06,0.4565168,0.8104112,-0.06357247,0.02296231,Pushing,1,175.3617,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,9.001982E-06,-4.453841E-05,-4.050626E-06,0.4563676,0.8102947,-0.06351465,0.02314449,Pushing,1,161.4231,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,9.001982E-06,-4.453841E-05,-4.050626E-06,0.4561301,0.8101347,-0.06341228,0.02334242,Pushing,1,188.8467,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,9.001982E-06,-4.453841E-05,-4.050626E-06,0.4559988,0.810024,-0.06336948,0.02351159,Pushing,1,156.5484,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,9.001982E-06,-4.453841E-05,-4.050626E-06,0.4557676,0.8098497,-0.06328958,0.02371568,Pushing,1,177.7367,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,4.672377E-06,-4.501232E-05,-2.925422E-06,0.455631,0.8097264,-0.06325399,0.02389543,Pushing,1,165.6864,19/08/2024 21:16:07
0.3629002,0.7803,0.1186996,3.662647E-06,-4.59744E-05,-4.918017E-06,0.4554109,0.8095531,-0.0631844,0.02408826,Pushing,1,182.239,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,7.156955E-06,-4.647828E-05,-3.769226E-06,0.4552777,0.809428,-0.06315134,0.02426357,Pushing,1,154.6575,19/08/2024 21:16:07
0.3629002,0.7803,0.1186996,3.018104E-06,-4.696853E-05,-2.633903E-06,0.4550902,0.8092543,-0.06311183,0.02447015,Pushing,1,188.8325,19/08/2024 21:16:07
0.3629002,0.7803,0.1186996,2.208156E-06,-4.794778E-05,-4.616922E-06,0.4548759,0.809092,-0.06303199,0.02463934,Pushing,1,181.3631,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.725954E-06,-4.525216E-05,-3.468592E-06,0.4547378,0.8089643,-0.06299133,0.0248155,Pushing,1,153.0784,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.15993E-06,-4.625352E-05,-1.189325E-06,0.4544854,0.8087588,-0.06289674,0.02502421,Pushing,1,185.8391,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.175388E-06,-4.673332E-05,-4.318564E-06,0.4543405,0.8086298,-0.06284458,0.02519613,Pushing,1,162.2376,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.175388E-06,-4.673332E-05,-4.318564E-06,0.4540819,0.8084252,-0.06272234,0.02539305,Pushing,1,178.731,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.175388E-06,-4.673332E-05,-4.318564E-06,0.4539185,0.8082827,-0.06265182,0.02557181,Pushing,1,166.7139,19/08/2024 21:16:07
0.3629001,0.7803,0.1186996,5.175388E-06,-4.673332E-05,-4.318564E-06,0.4536512,0.8080741,-0.06244402,0.02576345,Pushing,1,188.9002,19/08/2024 21:16:07
0.3629002,0.7803,0.1186996,8.280588E-06,-4.720398E-05,-3.193009E-06,0.4535011,0.8079308,-0.06229346,0.02593258,Pushing,1,165.8155,19/08/2024 21:16:07
0.3629002,0.7803,0.1186996,8.280588E-06,-4.720398E-05,-3.193009E-06,0.4532986,0.8077376,-0.06207224,0.02612526,Pushing,1,181.2415,19/08/2024 21:16:07
0.3629002,0.7803,0.1186996,3.967523E-06,-4.815781E-05,-5.196538E-06,0.4530319,0.8075445,-0.06163869,0.02630153,Pushing,1,181.143,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,7.185236E-06,-4.863754E-05,-4.056122E-06,0.4528647,0.8073977,-0.06144911,0.02647791,Pushing,1,154.4378,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,6.465888E-06,-4.962483E-05,-1.770769E-06,0.4525594,0.8071771,-0.06118935,0.02668478,Pushing,1,177.623,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,2.31386E-06,-5.011401E-05,-4.90467E-06,0.4523813,0.807028,-0.06111646,0.02686465,Pushing,1,161.3137,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,9.02937E-06,-5.109801E-05,-2.618867E-06,0.452094,0.8068087,-0.06103134,0.0270627,Pushing,1,185.4978,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,4.81439E-06,-5.158137E-05,-1.482502E-06,0.4519285,0.8066586,-0.06100719,0.02723494,Pushing,1,165.4232,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,8.400631E-06,-5.257198E-05,-3.463964E-06,0.4516569,0.8064386,-0.06097908,0.02742807,Pushing,1,184.0468,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,4.262208E-06,-5.306227E-05,-2.328698E-06,0.4514923,0.8062823,-0.06097071,0.02760166,Pushing,1,157.4183,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,3.452603E-06,-5.404151E-05,-4.311911E-06,0.4512136,0.8060455,-0.06094143,0.02780462,Pushing,1,183.4223,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,6.970541E-06,-5.134588E-05,-3.163645E-06,0.4510575,0.8058798,-0.06087914,0.0279788,Pushing,1,160.3875,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,3.048296E-06,-5.233328E-05,-5.147646E-06,0.4507942,0.8056347,-0.06064167,0.028178,Pushing,1,184.0163,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,6.289139E-06,-4.96135E-05,-4.007904E-06,0.4506395,0.8054683,-0.06048254,0.02835162,Pushing,1,162.9381,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,9.786779E-06,-5.011775E-05,-2.862453E-06,0.450429,0.8052495,-0.06027928,0.0285477,Pushing,1,184.7336,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,5.865029E-06,-5.110518E-05,-4.847042E-06,0.4501647,0.8050433,-0.05995005,0.02872065,Pushing,1,179.2147,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,9.081943E-06,-5.158484E-05,-3.706352E-06,0.4499935,0.8048788,-0.05983361,0.02889892,Pushing,1,162.9487,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,8.362169E-06,-5.257214E-05,-1.420995E-06,0.4497121,0.8046415,-0.05966023,0.02909498,Pushing,1,169.7677,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,7.351428E-06,-5.353414E-05,-3.413537E-06,0.4494864,0.8044378,-0.05954252,0.02928318,Pushing,1,143.3363,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,3.490082E-06,-5.404859E-05,-2.270317E-06,0.4492791,0.8042178,-0.05948557,0.02950607,Pushing,1,135.0494,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,2.779809E-06,-5.183524E-05,-4.255603E-06,0.44895,0.8039241,-0.05938311,0.02974265,Pushing,1,158.1403,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,9.494566E-06,-5.28192E-05,-1.969946E-06,0.4487109,0.8036993,-0.05930206,0.02994467,Pushing,1,143.6245,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,5.266623E-06,-5.330144E-05,-5.102805E-06,0.4485048,0.8034724,-0.05925716,0.03016712,Pushing,1,149.392,19/08/2024 21:16:08
0.3629002,0.7803,0.1186996,4.622231E-06,-5.429553E-05,-2.818907E-06,0.4482018,0.8032022,-0.05918086,0.03038098,Pushing,1,179.205,19/08/2024 21:16:08
