CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.7701823,0.7806529,0.1179138,0.000694945,359.5404,359.1885,0.7130252,0.7730379,-0.0104561,0.7292836,Stacking_Top,68,0,17/08/2024 19:29:27
0.7704073,0.7807044,0.1179062,0.001092104,359.5639,359.0584,0.713048,0.773029,-0.01032998,0.7294275,Stacking_Top,68,0,17/08/2024 19:29:27
0.7707585,0.7807442,0.1179003,0.0009584827,359.5637,358.9724,0.7131096,0.7730436,-0.01012749,0.7296017,Stacking_Top,68,0,17/08/2024 19:29:27
0.771046,0.780917,0.1178966,-2.389024E-05,359.564,358.5662,0.7131654,0.7730476,-0.009982607,0.7297513,Stacking_Top,68,0,17/08/2024 19:29:27
0.7712414,0.7809899,0.1178939,-0.002024002,359.5544,358.3951,0.7131748,0.7730379,-0.009850643,0.7299837,Stacking_Top,68,0,17/08/2024 19:29:27
0.7715071,0.7812393,0.1178969,-6.364616E-05,359.554,357.8018,0.7132405,0.7730591,-0.009720042,0.7301503,Stacking_Top,68,0,17/08/2024 19:29:27
0.7716367,0.7812574,0.1178887,0.002591762,359.5284,357.764,0.7132686,0.7730575,-0.009663491,0.7302999,Stacking_Top,68,0,17/08/2024 19:29:27
0.7718538,0.7812172,0.1178654,-1.076889E-05,359.5264,357.8592,0.7133321,0.7730704,-0.009605949,0.7304616,Stacking_Top,68,0,17/08/2024 19:29:27
0.7720032,0.7812391,0.1178281,7.327613E-05,359.5371,357.8036,0.713358,0.7730701,-0.009581292,0.7306035,Stacking_Top,68,0,17/08/2024 19:29:27
0.7721648,0.7812322,0.117786,0.0006517511,359.553,357.8218,0.7133843,0.7730725,-0.009553333,0.7307675,Stacking_Top,68,0,17/08/2024 19:29:27
0.7723745,0.7812077,0.11773,-0.0004352386,359.5866,357.8812,0.7134358,0.7730851,-0.00951798,0.7309065,Stacking_Top,68,0,17/08/2024 19:29:27
0.7725123,0.781248,0.1176949,0.0005053906,359.6146,357.7821,0.7134434,0.7730849,-0.009468063,0.7310569,Stacking_Top,68,0,17/08/2024 19:29:27
0.772662,0.7812544,0.1176748,-6.72305E-05,359.6805,357.7692,0.7134764,0.7730957,-0.00936234,0.7312271,Stacking_Top,68,0,17/08/2024 19:29:27
0.7728341,0.7812898,0.1176833,-4.732316E-05,359.7007,357.6831,0.7134784,0.773088,-0.009265591,0.7313795,Stacking_Top,68,0,17/08/2024 19:29:27
0.7729481,0.7813433,0.1176859,3.224371E-05,359.7099,357.556,0.7135153,0.7731068,-0.009112545,0.7315421,Stacking_Top,68,0,17/08/2024 19:29:27
0.7730751,0.781376,0.1176986,0.0007132937,359.7401,357.4749,0.7135226,0.7731025,-0.00901269,0.7316821,Stacking_Top,68,0,17/08/2024 19:29:27
0.7731774,0.7814171,0.1177065,-0.0006953219,359.7583,357.3781,0.7135304,0.7731057,-0.008891136,0.7318569,Stacking_Top,68,0,17/08/2024 19:29:27
0.7732435,0.7813875,0.1177279,0.0008135767,359.8336,357.4525,0.7135921,0.7731333,-0.008774927,0.7319988,Stacking_Top,68,0,17/08/2024 19:29:27
0.7733749,0.7814066,0.1177348,9.628778E-05,359.8483,357.4024,0.713613,0.7731369,-0.008715546,0.7321407,Stacking_Top,68,0,17/08/2024 19:29:27
0.7734984,0.7813909,0.1177308,0.002274616,359.8566,357.4434,0.7136632,0.7731553,-0.00862658,0.7323081,Stacking_Top,68,0,17/08/2024 19:29:27
0.7735958,0.7814082,0.1177315,-0.0002750806,359.8648,357.3988,0.7136838,0.7731611,-0.008585285,0.7324505,Stacking_Top,68,0,17/08/2024 19:29:27
