CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3643104,0.7844312,0.1222511,7.70092,359.8401,357.1157,0.3614116,0.8026685,-0.02987242,0.196541,Lifting,41,162.4194,23/08/2024 00:22:09
0.3641771,0.7845742,0.122603,8.397836,359.8689,357.3822,0.3613335,0.8026301,-0.02930197,0.1974376,Lifting,41,144.0113,23/08/2024 00:22:09
0.364125,0.7846031,0.1228367,8.857018,359.892,357.5304,0.3612211,0.8025946,-0.0289454,0.1984489,Lifting,41,146.6319,23/08/2024 00:22:09
0.3639466,0.7847328,0.123189,9.560205,359.9809,357.9988,0.3611404,0.8025446,-0.02837629,0.1994421,Lifting,41,154.3877,23/08/2024 00:22:09
0.3638995,0.784882,0.1234363,10.03299,359.9855,358.0767,0.3611113,0.8025019,-0.02798578,0.2003853,Lifting,41,146.4258,23/08/2024 00:22:09
0.3638695,0.7850108,0.1236388,10.42354,359.9859,358.1221,0.3610508,0.8024589,-0.02766099,0.2013799,Lifting,41,145.3129,23/08/2024 00:22:09
0.3638647,0.7850379,0.1237531,10.63798,359.9876,358.143,0.3609715,0.8024307,-0.0274831,0.2023821,Lifting,41,146.8515,23/08/2024 00:22:09
0.3637688,0.785151,0.1239505,11.03391,0.01097628,358.3124,0.3608739,0.8023811,-0.02717,0.2033738,Lifting,41,166.8781,23/08/2024 00:22:09
0.3637959,0.7851851,0.1240463,11.21035,-0.0002489832,358.2677,0.3608093,0.8023588,-0.02702374,0.2042465,Lifting,41,149.5461,23/08/2024 00:22:09
0.3637468,0.785314,0.124223,11.56559,0.006563843,358.347,0.3607129,0.8023134,-0.02675206,0.2052203,Lifting,41,162.9487,23/08/2024 00:22:09
0.3637813,0.7854441,0.1243645,11.84168,359.9831,358.2643,0.3606409,0.8022826,-0.02653185,0.206114,Lifting,41,145.9066,23/08/2024 00:22:09
0.3638346,0.7854779,0.1244656,12.0285,359.9621,358.1701,0.3605503,0.8022609,-0.02638751,0.2071121,Lifting,41,153.499,23/08/2024 00:22:09
0.3638252,0.7856173,0.1246648,12.38355,359.9932,358.2721,0.3604343,0.8022185,-0.02609934,0.2080609,Lifting,41,164.6877,23/08/2024 00:22:09
0.3638935,0.7856648,0.1247862,12.59943,359.9658,358.1521,0.3603502,0.8022007,-0.02593801,0.2089452,Lifting,41,148.3151,23/08/2024 00:22:09
0.3638325,0.7858324,0.1250524,13.11965,359.9885,358.2677,0.3602224,0.8021585,-0.02557458,0.2099271,Lifting,41,161.2929,23/08/2024 00:22:09
0.3638693,0.7860082,0.1253123,13.61186,359.9621,358.1873,0.3601298,0.8021318,-0.02522664,0.21083,Lifting,41,108.0182,23/08/2024 00:22:09
0.3638827,0.7862005,0.1256727,14.30102,359.9462,358.1701,0.3599662,0.8020905,-0.02476782,0.2121782,Lifting,41,146.2994,23/08/2024 00:22:09
0.3640368,0.7864172,0.1259611,14.78801,359.8913,357.9492,0.3598822,0.8020692,-0.02439949,0.2131736,Lifting,41,144.3501,23/08/2024 00:22:09
0.3642239,0.7865654,0.1261369,15.09928,359.7958,357.592,0.3597965,0.8020352,-0.02421323,0.2141825,Lifting,41,154.0002,23/08/2024 00:22:09
0.3642551,0.7867879,0.1263489,15.50375,359.7732,357.5174,0.3597144,0.8020212,-0.02391914,0.2151281,Lifting,41,160.4492,23/08/2024 00:22:09
0.364449,0.7870488,0.1265211,15.82871,359.6643,357.122,0.3596467,0.8020002,-0.0237021,0.2160358,Lifting,41,150.4642,23/08/2024 00:22:09
0.3646511,0.7871878,0.1266421,16.05051,359.557,356.7258,0.3595601,0.8019654,-0.0235734,0.2170036,Lifting,41,149.6849,23/08/2024 00:22:09
0.3647187,0.7873964,0.126787,16.32752,359.515,356.588,0.3594553,0.8019525,-0.02336033,0.2179766,Lifting,41,170.4449,23/08/2024 00:22:09
0.3649401,0.7875606,0.1268989,16.5402,359.3952,356.1438,0.3593764,0.8019095,-0.0232476,0.218831,Lifting,41,145.9705,23/08/2024 00:22:09
0.3650387,0.7877268,0.1270109,16.70535,359.3452,356.0064,0.3592671,0.8019094,-0.02305589,0.2198287,Lifting,41,170.7971,23/08/2024 00:22:09
0.3652783,0.7879726,0.1271172,16.89175,359.214,355.5549,0.3591853,0.8018944,-0.02290559,0.2206813,Lifting,41,156.2061,23/08/2024 00:22:09
0.3655621,0.7881589,0.1272447,17.10903,359.0591,355.0248,0.3590862,0.8018321,-0.02279318,0.2216136,Lifting,41,147.2949,23/08/2024 00:22:09
0.3656001,0.7882932,0.1273202,17.24398,359.037,354.9532,0.3589727,0.8018538,-0.02261408,0.2226023,Lifting,41,172.9147,23/08/2024 00:22:09
0.3659213,0.7884945,0.1274434,17.45659,358.8596,354.3443,0.3588787,0.8017961,-0.02250192,0.2234445,Lifting,41,142.2738,23/08/2024 00:22:09
0.3660457,0.7886828,0.1275448,17.63139,358.7892,354.1161,0.3587542,0.8018187,-0.02229205,0.2244681,Lifting,41,156.4529,23/08/2024 00:22:09
0.3665299,0.7890489,0.1276997,17.8522,358.5097,353.2307,0.3586451,0.8018056,-0.0220876,0.225399,Lifting,41,146.1881,23/08/2024 00:22:09
0.3671758,0.7894369,0.1279173,18.18185,358.1404,352.0627,0.3585184,0.8017161,-0.02192839,0.2263951,Lifting,41,146.5953,23/08/2024 00:22:09
0.3674321,0.7896991,0.1279519,18.23492,357.9976,351.5926,0.3584194,0.8017775,-0.02173738,0.2273886,Lifting,41,174.9445,23/08/2024 00:22:09
