CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.5726249,0.7803001,0.1186553,1.314823E-05,0.01988422,-1.19552E-05,0.5167323,0.7564671,-0.009531097,0.4402526,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.461172E-05,0.01989493,-1.081432E-05,0.5168683,0.7563733,-0.009497857,0.4404698,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.134684E-05,0.01989916,-1.401808E-05,0.5170423,0.7562278,-0.009475476,0.4407811,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.200626E-05,0.01987577,-1.288424E-05,0.5172601,0.7560546,-0.009460945,0.4411602,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,9.982491E-06,0.01989761,-1.13417E-05,0.5174747,0.7559447,-0.009425158,0.4414374,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.038508E-05,0.01987748,-1.017514E-05,0.5177296,0.7557302,-0.009394427,0.4418927,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.119844E-05,0.01988175,-1.337721E-05,0.5179467,0.7556041,-0.009343107,0.4421945,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,8.161824E-06,0.01987811,-1.276382E-05,0.5180607,0.7555104,-0.009303964,0.4424432,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,8.821895E-06,0.01988241,-1.169792E-05,0.5182956,0.7553973,-0.009221492,0.4426839,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.321995E-05,0.01987555,-1.103362E-05,0.5184043,0.7553278,-0.009170481,0.4428876,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.385896E-05,0.01988306,-1.420176E-05,0.5186273,0.755224,-0.009065128,0.4431233,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.083323E-05,0.01987619,-1.362398E-05,0.5187399,0.7551525,-0.009004544,0.4433348,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,1.165581E-05,0.01988047,-1.255503E-05,0.5189732,0.7550446,-0.008863423,0.4435787,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726249,0.7803001,0.1186553,8.88877E-06,0.01989802,-1.207809E-05,0.5190868,0.7549691,-0.008773301,0.4437964,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5726438,0.7803019,0.1186646,0.01329623,0.02905923,359.9742,0.5193363,0.7548666,-0.008598656,0.4440458,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5727908,0.7804267,0.1186557,0.002607451,0.05588184,359.6848,0.5194586,0.7547971,-0.008505725,0.4442592,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5730929,0.7806533,0.1186761,0.005178841,0.05890733,359.1715,0.5197107,0.7547113,-0.008347873,0.4444947,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5735398,0.7808559,0.1186911,0.0006388127,0.06091465,358.7109,0.5200606,0.7546131,-0.008167293,0.4448131,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5738252,0.7810411,0.1186832,359.9771,0.0607468,358.2982,0.5203277,0.7544907,-0.00807876,0.4451745,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5741285,0.7815379,0.118683,0.0003557805,0.05498005,357.0834,0.5206231,0.754369,-0.007992113,0.4455387,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5745867,0.7822021,0.1186899,0.001695112,0.05406387,355.4589,0.520886,0.754281,-0.007899229,0.4458314,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5749908,0.7825399,0.1186891,0.000877283,0.05398156,354.6043,0.5211519,0.7541801,-0.007792011,0.4461546,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5751632,0.7826825,0.1186884,1.511821E-05,0.05437302,354.2412,0.5214235,0.7540802,-0.007672601,0.4464877,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5753868,0.7827316,0.1186961,0.0002985719,0.04820215,354.1218,0.5216845,0.7539949,-0.007558853,0.4467934,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5755886,0.7828439,0.118683,0.007945495,0.05828147,353.8103,0.5219369,0.753917,-0.007468049,0.447084,Stacking_Middle,127,0,17/08/2024 19:54:33
0.5758082,0.7829369,0.1186901,0.0148989,0.04004129,353.5449,0.5221768,0.7538454,-0.007401755,0.4473647,Stacking_Middle,127,0,17/08/2024 19:54:33
