CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.5787567,0.7807196,0.1156986,0.01012787,358.1596,359.0408,0.5043922,0.7838967,-0.03857581,0.332215,Stacking_Middle,90,150.5072,23/08/2024 00:35:06
0.578522,0.7804986,0.1156684,359.9592,358.1582,359.5869,0.5044699,0.783426,-0.03806937,0.3325064,Stacking_Middle,90,147.347,23/08/2024 00:35:06
0.5783409,0.7803001,0.1156801,-5.81509E-05,358.1587,6.666767E-06,0.5047735,0.7828121,-0.03723678,0.3328041,Stacking_Middle,90,149.1825,23/08/2024 00:35:06
0.5783409,0.7803001,0.1156801,5.793995E-06,358.1588,-4.65535E-06,0.5050546,0.7823022,-0.0365275,0.3330981,Stacking_Middle,90,146.4064,23/08/2024 00:35:06
0.578341,0.7803001,0.1156801,5.2729E-06,358.1588,-3.891534E-06,0.5051784,0.7818422,-0.03608527,0.3333977,Stacking_Middle,90,140.5857,23/08/2024 00:35:06
0.578341,0.7803001,0.1156801,4.703595E-06,358.1588,-2.373644E-06,0.5055365,0.7812141,-0.03539798,0.3337096,Stacking_Middle,90,143.3733,23/08/2024 00:35:06
0.578341,0.7803001,0.1156801,-1.321798E-07,358.1588,-5.12421E-06,0.5058566,0.7806993,-0.03484573,0.3340155,Stacking_Middle,90,127.2491,23/08/2024 00:35:06
0.578341,0.7803001,0.1156801,-6.813891E-07,358.1588,-3.606337E-06,0.5061701,0.780107,-0.03430855,0.3343602,Stacking_Middle,90,149.0824,23/08/2024 00:35:06
0.578341,0.7803001,0.1156801,-1.230065E-06,358.1588,-2.088006E-06,0.5064617,0.7796108,-0.03384471,0.3346544,Stacking_Middle,90,136.6438,23/08/2024 00:35:06
0.5783409,0.7803001,0.1156801,2.977039E-06,358.1588,-5.602882E-06,0.5066175,0.7791469,-0.03351884,0.3349754,Stacking_Middle,90,145.1295,23/08/2024 00:35:06
0.5783409,0.7803001,0.1156801,2.670193E-06,358.1588,-4.089413E-06,0.5069681,0.7785448,-0.03295598,0.3352776,Stacking_Middle,90,153.5037,23/08/2024 00:35:06
