CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.7659999,0.7803001,0.1187,6.279123E-06,-2.613298E-06,-3.958779E-06,0.6777339,0.7831019,-0.01680157,0.7451038,Stacking_Top,91,145.4292,23/08/2024 00:35:46
0.7659999,0.7803001,0.1187,4.200602E-06,-3.482592E-06,-1.723326E-06,0.6786112,0.7825788,-0.0158279,0.7454054,Stacking_Top,91,148.2887,23/08/2024 00:35:46
0.7659999,0.7803001,0.1187,6.349991E-06,-4.34794E-06,-3.749713E-06,0.6793005,0.7823159,-0.01504058,0.7457012,Stacking_Top,91,144.7136,23/08/2024 00:35:46
0.7659999,0.7803001,0.1187,4.347854E-06,-5.224068E-06,-1.515562E-06,0.6799048,0.7820842,-0.01431186,0.7460043,Stacking_Top,91,128.7399,23/08/2024 00:35:46
0.7659999,0.7803001,0.1187,6.497755E-06,-6.089421E-06,-3.542126E-06,0.6805047,0.781837,-0.01358214,0.746345,Stacking_Top,91,138.4064,23/08/2024 00:35:46
0.766,0.7803001,0.1187,1.539801E-06,-6.508378E-06,-2.434172E-06,0.6808236,0.7816539,-0.01315505,0.7466619,Stacking_Top,91,144.1483,23/08/2024 00:35:46
0.766,0.7803001,0.1187,4.827672E-06,-7.380193E-06,-4.461822E-06,0.6815414,0.7814191,-0.01243846,0.7469662,Stacking_Top,91,167.4565,23/08/2024 00:35:46
0.766,0.7803001,0.1187,2.769893E-06,-5.049605E-06,-2.224037E-06,0.6821591,0.7812577,-0.01193656,0.7472281,Stacking_Top,91,148.3834,23/08/2024 00:35:46
0.7659999,0.7803001,0.1187,5.722651E-06,-5.506391E-06,-1.093886E-06,0.6825169,0.7811179,-0.01173368,0.7475237,Stacking_Top,91,133.6327,23/08/2024 00:35:46
0.7659999,0.7803001,0.1187,7.951336E-06,-6.379031E-06,-3.125447E-06,0.6832899,0.7808985,-0.01138558,0.7478518,Stacking_Top,91,150.4099,23/08/2024 00:35:46
