CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.7707322,0.7822983,0.1180157,359.9717,359.4731,355.2487,0.7048385,0.7752402,0.002635916,0.7993019,Stacking_Top,114,0,17/08/2024 19:49:25
0.771328,0.7823724,0.1178448,359.965,359.4748,355.0483,0.7050211,0.7751756,0.002686245,0.7995286,Stacking_Top,114,0,17/08/2024 19:49:25
0.7717499,0.7824417,0.1177154,359.9239,359.2858,354.9512,0.7051048,0.7751061,0.002741879,0.7997586,Stacking_Top,114,0,17/08/2024 19:49:25
0.7733415,0.7825539,0.1174242,0.005530786,359.3252,354.5392,0.7052891,0.7750369,0.002798116,0.8000056,Stacking_Top,114,0,17/08/2024 19:49:25
0.7737591,0.7827624,0.1173627,-0.00341872,359.325,354.0431,0.7053633,0.774973,0.002873435,0.8002007,Stacking_Top,114,0,17/08/2024 19:49:25
0.7757251,0.782787,0.1169169,0.004398185,359.1793,353.9709,0.705538,0.774914,0.002947744,0.8004347,Stacking_Top,114,0,17/08/2024 19:49:25
0.7765023,0.7830117,0.1167915,0.008758357,359.1828,353.3855,0.7056083,0.7748485,0.003042964,0.8006372,Stacking_Top,114,0,17/08/2024 19:49:25
0.7772257,0.7832091,0.1166641,0.00725777,359.3175,352.8105,0.7057852,0.7747906,0.003104339,0.8008817,Stacking_Top,114,0,17/08/2024 19:49:26
0.7775848,0.783303,0.1164516,0.1861917,359.5757,352.7705,0.7058675,0.7747376,0.003164848,0.8010939,Stacking_Top,114,0,17/08/2024 19:49:26
0.7776,0.7831922,0.1165341,0.1867584,359.6956,352.9893,0.7060353,0.7746733,0.003164936,0.8013312,Stacking_Top,114,0,17/08/2024 19:49:26
0.7778997,0.7832103,0.1164571,0.1542832,359.8303,353.0335,0.7061079,0.7746274,0.003191632,0.8015545,Stacking_Top,114,0,17/08/2024 19:49:26
0.7781192,0.7831455,0.1164556,0.1440395,359.9732,353.1398,0.7062685,0.7745543,0.003193667,0.8018212,Stacking_Top,114,0,17/08/2024 19:49:26
0.778363,0.7831516,0.1164268,0.1139808,0.220232,353.2097,0.7063347,0.7745058,0.003206602,0.8020262,Stacking_Top,114,0,17/08/2024 19:49:26
0.7787292,0.7830589,0.1163863,0.1315434,0.4556046,353.2798,0.7064789,0.7744365,0.003213447,0.802272,Stacking_Top,114,0,17/08/2024 19:49:26
0.7788898,0.7830466,0.116356,0.1069522,0.6860215,353.3659,0.7065433,0.7744012,0.003217658,0.8024696,Stacking_Top,114,0,17/08/2024 19:49:26
0.7791894,0.7830225,0.1162836,0.1039102,0.7827648,353.4286,0.7066224,0.7743504,0.0032193,0.8026989,Stacking_Top,114,0,17/08/2024 19:49:26
0.779597,0.7829348,0.1162378,0.05495864,1.067869,353.611,0.7067502,0.7742904,0.003237249,0.8028972,Stacking_Top,114,0,17/08/2024 19:49:26
0.7796775,0.7829112,0.1162461,0.1017069,1.209677,353.7101,0.7068197,0.7742614,0.003221382,0.8031038,Stacking_Top,114,0,17/08/2024 19:49:26
0.7801437,0.7828323,0.1161411,0.1788692,1.46448,353.9891,0.7069434,0.7741905,0.003233309,0.8033357,Stacking_Top,114,0,17/08/2024 19:49:26
0.7804197,0.7828107,0.1160809,0.1828925,1.535735,354.0605,0.7070052,0.7741606,0.003231126,0.8035452,Stacking_Top,114,0,17/08/2024 19:49:26
0.7805409,0.7828027,0.1160484,0.2507176,1.740018,354.1139,0.7070857,0.7741128,0.003216689,0.8037791,Stacking_Top,114,0,17/08/2024 19:49:26
0.7809645,0.7826867,0.1159756,0.2653304,1.962126,354.4552,0.7072021,0.7740503,0.003239265,0.8039824,Stacking_Top,114,0,17/08/2024 19:49:26
0.7811407,0.782667,0.1159808,0.2674906,1.949054,354.5445,0.7072707,0.7740299,0.003230764,0.804194,Stacking_Top,114,0,17/08/2024 19:49:26
0.7815315,0.78262,0.1159062,0.4330795,2.278176,354.8339,0.7073823,0.7739586,0.003251886,0.8044212,Stacking_Top,114,0,17/08/2024 19:49:26
0.7814734,0.7825876,0.1159712,0.5458032,2.270348,354.9904,0.707449,0.7739451,0.003220863,0.8046187,Stacking_Top,114,0,17/08/2024 19:49:26
