CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.5728465,0.7803001,0.118753,7.91557E-06,0.008566104,-2.567294E-06,0.5164969,0.7566725,-0.009608832,0.4398309,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728464,0.7803001,0.118753,4.427985E-06,0.008567331,-1.658692E-06,0.5165582,0.7565466,-0.009528949,0.44004,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728463,0.7803001,0.118753,7.346129E-06,0.008569941,-4.042823E-06,0.5167499,0.7564532,-0.009526858,0.4402833,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728465,0.7803001,0.118753,2.036524E-06,0.008568089,-3.208019E-06,0.5168219,0.7563401,-0.009467892,0.4404954,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728464,0.7803001,0.118753,6.965012E-06,0.008569335,-2.297474E-06,0.5169405,0.7562351,-0.009458413,0.4407245,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728463,0.7803001,0.118753,2.392802E-06,0.008568713,-4.816708E-06,0.5171256,0.7561671,-0.009475455,0.4409208,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728465,0.7803001,0.118753,4.415188E-06,0.008570108,-3.846565E-06,0.5172086,0.756079,-0.009451417,0.4411256,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728464,0.7803001,0.118753,8.15054E-06,0.008568114,-2.82564E-06,0.517328,0.7559698,-0.009443059,0.441359,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728463,0.7803001,0.118753,3.580687E-06,0.008567492,-5.347912E-06,0.5175225,0.7558836,-0.009433042,0.4415561,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728465,0.7803001,0.118753,5.60315E-06,0.008568887,-4.378204E-06,0.5176165,0.7558016,-0.00940775,0.4417616,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728464,0.7803001,0.118753,4.594269E-06,0.008568231,-2.493923E-06,0.5178139,0.7556956,-0.009375566,0.4419888,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728465,0.7803001,0.118753,2.548612E-06,0.00856766,-4.914002E-06,0.5179809,0.7556018,-0.009324847,0.4422135,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728464,0.7803001,0.118753,6.453841E-06,0.00856889,-3.877438E-06,0.5180985,0.7554939,-0.009283785,0.4424839,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728464,0.7803001,0.118753,1.768888E-06,0.008566984,-3.020343E-06,0.518244,0.755384,-0.009239031,0.442725,Stacking_Middle,62,0,17/08/2024 19:25:42
0.5728465,0.7803001,0.118753,5.067785E-06,0.008566427,-5.560896E-06,0.5184737,0.7553006,-0.009143948,0.4429263,Stacking_Middle,62,0,17/08/2024 19:25:42
