CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.766,0.7803001,0.1187,3.007802E-06,-2.127412E-06,-5.076181E-06,0.6777292,0.7834976,-0.01706936,0.7448296,Stacking_Top,103,121.0742,23/08/2024 00:41:59
0.766,0.7803001,0.1187,8.309044E-06,2.133774E-07,-2.836014E-06,0.6783923,0.7828624,-0.01621874,0.7451919,Stacking_Top,103,129.0489,23/08/2024 00:41:59
0.766,0.7803001,0.1187,2.875119E-06,-6.419107E-07,-4.86419E-06,0.6790283,0.7824535,-0.01540915,0.7455317,Stacking_Top,103,137.4627,23/08/2024 00:41:59
0.766,0.7803001,0.1187,8.380969E-06,-1.521268E-06,-2.627269E-06,0.6796292,0.7821994,-0.01465779,0.7458508,Stacking_Top,103,126.4095,23/08/2024 00:41:59
0.766,0.7803001,0.1187,3.121571E-06,8.092394E-07,-4.658906E-06,0.6802333,0.7819418,-0.01390023,0.7461978,Stacking_Top,103,114.9293,23/08/2024 00:41:59
0.766,0.7803001,0.1187,8.32342E-06,-4.254615E-08,-2.416842E-06,0.6808776,0.7816742,-0.01313727,0.7465794,Stacking_Top,103,116.3264,23/08/2024 00:41:59
0.766,0.7803001,0.1187,2.965212E-06,-9.046541E-07,-4.446434E-06,0.6815525,0.7814262,-0.01243738,0.7469565,Stacking_Top,103,136.4536,23/08/2024 00:41:59
0.766,0.7803001,0.1187,8.19148E-06,1.442972E-06,-2.205182E-06,0.6822098,0.7812274,-0.01190151,0.7472779,Stacking_Top,103,122.0286,23/08/2024 00:41:59
0.766,0.7803001,0.1187,2.832586E-06,5.808751E-07,-4.234398E-06,0.6829145,0.781019,-0.01153675,0.7476373,Stacking_Top,103,122.5896,23/08/2024 00:41:59
0.766,0.7803001,0.1187,8.035288E-06,-2.710248E-07,-1.992377E-06,0.6836191,0.7808207,-0.01121824,0.7479951,Stacking_Top,103,121.2768,23/08/2024 00:41:59
0.766,0.7803001,0.1187,5.864521E-06,-1.131906E-06,-4.021505E-06,0.6842957,0.7806293,-0.01075334,0.7483567,Stacking_Top,103,123.859,23/08/2024 00:41:59
0.766,0.7803001,0.1187,5.731752E-06,3.535703E-07,-3.809764E-06,0.685306,0.7804545,-0.009616793,0.7487108,Stacking_Top,103,73.92677,23/08/2024 00:41:59
0.766,0.7803001,0.1187,5.804116E-06,-1.381034E-06,-3.601274E-06,0.6864038,0.7801982,-0.00663301,0.7493041,Stacking_Top,103,63.8843,23/08/2024 00:41:59
0.766,0.7803001,0.1187,3.801743E-06,-2.257209E-06,-1.367058E-06,0.6873167,0.779914,-0.004732967,0.7499906,Stacking_Top,103,111.2495,23/08/2024 00:41:59
0.766,0.7803001,0.1187,5.897874E-06,8.383179E-08,-3.393256E-06,0.6886958,0.7798049,-0.004439101,0.7503849,Stacking_Top,103,130.0018,23/08/2024 00:41:59
0.766,0.7803001,0.1187,3.895553E-06,-7.92299E-07,-1.159003E-06,0.6897552,0.7796813,-0.004273114,0.7507222,Stacking_Top,103,126.9503,23/08/2024 00:41:59
0.766,0.7803001,0.1187,5.968509E-06,-1.650754E-06,-3.184631E-06,0.6906692,0.779569,-0.004188946,0.7510677,Stacking_Top,103,128.7996,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,8.924702E-06,-2.107986E-06,-2.058059E-06,0.6911877,0.7795008,-0.004226396,0.7514082,Stacking_Top,103,135.6484,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,6.93026E-06,2.168771E-07,-4.090095E-06,0.6920403,0.7793754,-0.004076735,0.7517316,Stacking_Top,103,136.5691,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,5.987946E-06,-6.584697E-07,-1.852435E-06,0.6926448,0.7792842,-0.003702717,0.7520527,Stacking_Top,103,130.0069,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,7.909167E-06,-1.503158E-06,-3.875359E-06,0.6931445,0.7791981,-0.003216453,0.7523901,Stacking_Top,103,123.3046,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,5.851623E-06,8.274232E-07,-1.63683E-06,0.6935697,0.7791141,-0.002709331,0.7527458,Stacking_Top,103,119.0235,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,8.004777E-06,-3.833396E-08,-3.66662E-06,0.6939293,0.7790327,-0.002310574,0.7531143,Stacking_Top,103,128.1838,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,5.999182E-06,-9.140792E-07,-1.429143E-06,0.6942383,0.7789608,-0.002010291,0.7534565,Stacking_Top,103,130.7377,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,8.227789E-06,-1.786659E-06,-3.460781E-06,0.694516,0.7788947,-0.001773078,0.7537919,Stacking_Top,103,121.4742,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,6.245728E-06,5.370741E-07,-1.224083E-06,0.6947868,0.7788287,-0.0015756,0.754153,Stacking_Top,103,122.4605,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,8.398746E-06,-3.286666E-07,-3.254143E-06,0.6950545,0.7787662,-0.001417844,0.7545112,Stacking_Top,103,123.9772,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,6.393081E-06,-1.204374E-06,-1.016615E-06,0.6953236,0.7787079,-0.001310525,0.7548649,Stacking_Top,103,131.6084,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,8.621473E-06,-2.07699E-06,-3.04787E-06,0.6955809,0.7786533,-0.001239508,0.7551982,Stacking_Top,103,129.5538,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,3.438495E-06,2.466192E-07,-5.080061E-06,0.6958296,0.7785994,-0.00118401,0.7555367,Stacking_Top,103,127.1359,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,8.716996E-06,-6.121365E-07,-2.83967E-06,0.6960711,0.7785453,-0.001119637,0.7558817,Stacking_Top,103,125.7356,23/08/2024 00:41:59
0.7659999,0.7803001,0.1187,3.509873E-06,-1.487996E-06,-4.871215E-06,0.6963102,0.778491,-0.001041634,0.7562305,Stacking_Top,103,127.1229,23/08/2024 00:41:59
