CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.766,0.7803001,0.1187,3.155239E-06,-3.868921E-06,-4.868876E-06,0.6775625,0.783745,-0.01731325,0.7447137,Stacking_Top,92,151.881,23/08/2024 00:36:17
0.7659999,0.7803001,0.1187,6.184178E-06,-4.332597E-06,-3.740091E-06,0.6778663,0.7832611,-0.0168231,0.7450025,Stacking_Top,92,145.4122,23/08/2024 00:36:17
0.7659999,0.7803001,0.1187,4.181301E-06,-5.208685E-06,-1.506107E-06,0.6785733,0.7827029,-0.0159683,0.7453041,Stacking_Top,92,164.4656,23/08/2024 00:36:17
0.766,0.7803001,0.1187,3.378015E-06,-5.617225E-06,-4.662566E-06,0.6788902,0.7824631,-0.01550824,0.7455708,Stacking_Top,92,153.259,23/08/2024 00:36:17
0.766,0.7803001,0.1187,8.808302E-06,-6.489704E-06,-2.424297E-06,0.6795702,0.7821934,-0.01468865,0.7458569,Stacking_Top,92,167.7177,23/08/2024 00:36:17
0.766,0.7803001,0.1187,3.525825E-06,-7.358724E-06,-4.455188E-06,0.6801502,0.7820008,-0.01403306,0.7461184,Stacking_Top,92,149.8307,23/08/2024 00:36:17
0.7659999,0.7803001,0.1187,6.478621E-06,-7.815535E-06,-3.324998E-06,0.6804389,0.7818239,-0.01361546,0.7464111,Stacking_Top,92,157.7884,23/08/2024 00:36:17
0.7659999,0.7803001,0.1187,5.559242E-06,-5.491328E-06,-1.087883E-06,0.681093,0.7816001,-0.01291052,0.7466891,Stacking_Top,92,168.492,23/08/2024 00:36:17
0.766,0.7803001,0.1187,4.679769E-06,-5.892993E-06,-4.243384E-06,0.6814106,0.7814594,-0.01256244,0.7469494,Stacking_Top,92,150.6523,23/08/2024 00:36:18
0.766,0.7803001,0.1187,2.750194E-06,-6.775678E-06,-2.007201E-06,0.6821017,0.7812489,-0.01197292,0.7472405,Stacking_Top,92,178.3453,23/08/2024 00:36:18
0.766,0.7803001,0.1187,4.822974E-06,-7.634132E-06,-4.032512E-06,0.6827036,0.7811047,-0.01161701,0.7474864,Stacking_Top,92,141.8158,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,7.779367E-06,-8.091364E-06,-2.90614E-06,0.6830686,0.7809662,-0.01147192,0.7477957,Stacking_Top,92,151.6001,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,2.572484E-06,-8.967224E-06,-4.937653E-06,0.6837832,0.7807712,-0.01113066,0.748085,Stacking_Top,92,164.3737,23/08/2024 00:36:18
0.766,0.7803001,0.1187,4.893744E-06,-9.368729E-06,-3.823703E-06,0.6841178,0.7806559,-0.01087691,0.7483519,Stacking_Top,92,148.9469,23/08/2024 00:36:18
0.766,0.7803001,0.1187,2.89169E-06,-1.024491E-05,-1.589236E-06,0.6847854,0.7804813,-0.01011767,0.7486463,Stacking_Top,92,171.6591,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,2.666865E-06,-7.502352E-06,-4.729516E-06,0.6850095,0.7803587,-0.009365539,0.7489018,Stacking_Top,92,154.5213,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,7.944914E-06,-8.361108E-06,-2.488819E-06,0.6856354,0.7802274,-0.007644583,0.7491857,Stacking_Top,92,152.9403,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,2.737982E-06,-9.236998E-06,-4.520416E-06,0.686331,0.7801148,-0.006064913,0.7494724,Stacking_Top,92,134.9692,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,8.115753E-06,-6.903072E-06,-2.28192E-06,0.687161,0.7799941,-0.004775123,0.7497974,Stacking_Top,92,146.5459,23/08/2024 00:36:18
0.766,0.7803001,0.1187,3.157232E-06,-7.322009E-06,-1.174087E-06,0.6877604,0.7799239,-0.004538616,0.7500967,Stacking_Top,92,154.8083,23/08/2024 00:36:18
0.766,0.7803001,0.1187,5.23026E-06,-8.180503E-06,-3.200026E-06,0.6888765,0.779797,-0.004312502,0.75038,Stacking_Top,92,166.9393,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,8.186394E-06,-8.637728E-06,-2.073705E-06,0.689408,0.7797334,-0.004289926,0.7506427,Stacking_Top,92,146.8278,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,6.167697E-06,-9.512398E-06,-4.105396E-06,0.6903638,0.7796077,-0.004205654,0.7509415,Stacking_Top,92,169.6353,23/08/2024 00:36:18
0.766,0.7803001,0.1187,8.644872E-06,-9.928081E-06,-2.996889E-06,0.6908197,0.7795516,-0.004203578,0.7512,Stacking_Top,92,157.2302,23/08/2024 00:36:18
0.766,0.7803001,0.1187,3.362162E-06,-1.079707E-05,-5.027685E-06,0.6916217,0.7794442,-0.004136395,0.751479,Stacking_Top,92,168.3162,23/08/2024 00:36:18
0.766,0.7803001,0.1187,8.663075E-06,-8.456279E-06,-2.788053E-06,0.6922082,0.7793663,-0.00396564,0.7517396,Stacking_Top,92,150.0735,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,4.183934E-06,-8.91675E-06,-1.662124E-06,0.6925011,0.7793051,-0.003794248,0.7520318,Stacking_Top,92,151.9503,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,6.333297E-06,-9.782124E-06,-3.688588E-06,0.69304,0.7792153,-0.003327009,0.7523205,Stacking_Top,92,149.2894,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,4.331209E-06,-1.065824E-05,-1.454524E-06,0.6934625,0.7791436,-0.002860676,0.7526143,Stacking_Top,92,134.5479,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,6.504097E-06,-8.32407E-06,-3.481219E-06,0.6938116,0.7790695,-0.002451694,0.7529402,Stacking_Top,92,116.5297,23/08/2024 00:36:18
0.7659999,0.7803001,0.1187,5.509105E-06,-5.993033E-06,-1.243032E-06,0.6941245,0.778989,-0.002118924,0.7533166,Stacking_Top,92,152.2626,23/08/2024 00:36:18
0.766,0.7803001,0.1187,4.629524E-06,-6.394681E-06,-4.398145E-06,0.6942707,0.7789417,-0.001963658,0.7536047,Stacking_Top,92,149.7611,23/08/2024 00:36:18
