PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,Timestamp
0.766,0.7826424,0.1187,0,0,0,11/08/2024 13:14:59
0.766,0.7804552,0.1187,0,0,0,11/08/2024 13:15:00
