PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,Timestamp
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:55
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,-6.127095E-06,1.472526E-06,-3.289971E-06,08/08/2024 11:54:56
0.571942,0.7803001,0.1187,1.976885E-06,1.432606E-07,-5.174678E-06,08/08/2024 11:54:56
0.5719419,0.7803001,0.1187,2.020477E-06,-1.19005E-06,-5.174702E-06,08/08/2024 11:54:56
0.5719419,0.7803001,0.1187,2.021084E-06,-2.523402E-06,-5.174991E-06,08/08/2024 11:54:56
0.5719418,0.7803001,0.1187,2.021367E-06,-3.856708E-06,-5.17528E-06,08/08/2024 11:54:56
0.5719417,0.7803001,0.1186999,2.021402E-06,-5.18999E-06,-5.174977E-06,08/08/2024 11:54:56
0.5719417,0.7803001,0.1186999,2.020859E-06,-6.523309E-06,-5.174227E-06,08/08/2024 11:54:56
0.5719416,0.7803001,0.1186999,2.021122E-06,-7.856565E-06,-5.174522E-06,08/08/2024 11:54:56
0.5719416,0.7803001,0.1186999,2.021384E-06,-9.189802E-06,-5.174772E-06,08/08/2024 11:54:56
0.5719415,0.7803001,0.1186999,2.020995E-06,-1.052309E-05,-5.174994E-06,08/08/2024 11:54:56
0.5719414,0.7803001,0.1186999,2.020443E-06,-1.185644E-05,-5.174531E-06,08/08/2024 11:54:56
0.5722643,0.7807035,0.1186313,-0.0003456172,0.07134903,359.0675,08/08/2024 11:54:56
0.5720318,0.7804778,0.1186319,0.000497203,0.07224348,359.5908,08/08/2024 11:54:56
0.5722287,0.7807399,0.1185852,-0.0001334471,0.1081738,358.9826,08/08/2024 11:54:56
0.571778,0.7803001,0.1185858,5.301866E-06,0.1098196,-4.158033E-06,08/08/2024 11:54:56
0.571778,0.7803001,0.1185858,9.623169E-07,0.1098064,-3.524565E-06,08/08/2024 11:54:56
0.571778,0.7803001,0.1185858,5.296567E-06,0.1098177,-2.882112E-06,08/08/2024 11:54:57
0.5722129,0.7803001,0.1185853,3.900686E-06,0.1072759,-2.714391E-06,08/08/2024 11:54:57
0.5745648,0.7803016,0.1185836,-0.0001238585,0.100964,-0.003480353,08/08/2024 11:54:57
0.575776,0.7803015,0.1185832,-0.0001640177,0.0993363,-0.003580682,08/08/2024 11:54:57
0.5765221,0.7803016,0.118583,-0.0001600335,0.0985162,-0.003561294,08/08/2024 11:54:57
0.5756899,0.7802258,0.1184948,-0.005594406,359.9658,0.05293586,08/08/2024 11:54:57
0.5754333,0.7801366,0.1183798,0.05555394,359.7737,0.1952521,08/08/2024 11:54:57
0.5753842,0.7800362,0.1182656,359.9775,359.5737,0.4073304,08/08/2024 11:54:57
0.5754683,0.7799409,0.1181709,359.8917,359.4198,0.6133686,08/08/2024 11:54:57
0.5755308,0.7798553,0.1180894,359.8268,359.2997,0.8042307,08/08/2024 11:54:57
0.5760065,0.7797697,0.1180377,359.7821,359.2401,0.9052264,08/08/2024 11:54:57
0.5765715,0.7796806,0.1179811,359.8268,359.199,0.9314408,08/08/2024 11:54:57
0.5772537,0.7795879,0.1179197,359.8823,359.1872,0.8765669,08/08/2024 11:54:57
0.5774583,0.7794911,0.117876,359.8386,359.1945,0.8377152,08/08/2024 11:54:57
0.5775661,0.7794076,0.1178466,359.8109,359.2314,0.80643,08/08/2024 11:54:57
0.5775661,0.7794076,0.1178466,359.8109,359.2314,0.8064286,08/08/2024 11:54:57
0.5776485,0.7797185,0.1179534,359.6952,359.0327,0.8743292,08/08/2024 11:54:57
0.5778786,0.7808548,0.1185083,359.5033,358.5401,1.126945,08/08/2024 11:54:57
0.5757783,0.781881,0.1192524,359.573,357.6862,1.82293,08/08/2024 11:54:57
0.5740104,0.7834286,0.1197126,359.4791,357.0278,2.311588,08/08/2024 11:54:57
0.5679865,0.789747,0.1204851,359.0035,355.2753,3.682114,08/08/2024 11:54:57
0.5558974,0.8036091,0.1202988,357.8529,352.5405,5.62613,08/08/2024 11:54:57
0.5370079,0.82069,0.1181621,355.846,348.4782,8.170643,08/08/2024 11:54:57
0.5303618,0.8262047,0.1170056,355.3499,347.3777,8.876657,08/08/2024 11:54:57
0.5287068,0.8274486,0.116676,355.289,347.2425,8.963168,08/08/2024 11:54:57
0.5189688,0.8316388,0.1156697,353.9782,344.6024,8.779783,08/08/2024 11:54:57
0.4924612,0.8426521,0.1139513,351.4543,338.1997,9.696902,08/08/2024 11:54:57
0.4743143,0.8494223,0.1132632,350.8673,334.0468,11.0432,08/08/2024 11:54:57
0.4651115,0.853375,0.1126747,350.5342,331.9418,11.79116,08/08/2024 11:54:57
0.4621234,0.8523011,0.1124701,352.0128,331.7025,12.01815,08/08/2024 11:54:57
0.4584413,0.8529045,0.1117127,352.6988,331.0901,12.3041,08/08/2024 11:54:58
0.453421,0.8509879,0.1131246,355.0618,329.9994,11.33414,08/08/2024 11:54:58
0.4378524,0.8572329,0.1130881,356.0812,326.1349,11.73656,08/08/2024 11:54:58
0.4221236,0.8638772,0.1118727,356.9953,322.3909,12.24592,08/08/2024 11:54:58
0.4165125,0.865261,0.1118866,357.19,321.4658,12.16728,08/08/2024 11:54:58
0.408933,0.8647687,0.1133859,358.2215,320.9779,12.64214,08/08/2024 11:54:58
0.3849463,0.8660596,0.115477,0.3925703,317.9225,13.52256,08/08/2024 11:54:58
0.3727353,0.8665204,0.1151257,1.209456,315.7513,13.5883,08/08/2024 11:54:58
