CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.766,0.7818599,0.1187,0,0,0,0.2524169,0.853649,-0.3890305,0,Stacking_Top,9,185.922,21/08/2024 10:18:14
0.766,0.7804552,0.1187,0,0,0,0.2617583,0.8528269,-0.3764482,0.0002359035,Stacking_Top,9,113.9458,21/08/2024 10:18:14
0.7660001,0.7803001,0.1186999,-0.000109929,1.091778E-05,7.893819E-05,0.2669931,0.8531455,-0.3701586,0.0006208202,Stacking_Top,9,162.525,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-1.151625E-05,1.337826E-06,-2.314438E-06,0.2788195,0.85557,-0.3578338,0.0008906843,Stacking_Top,9,192.2079,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-2.103192E-06,1.465333E-06,-2.18583E-06,0.2853523,0.8576632,-0.3521587,0.001118873,Stacking_Top,9,159.4617,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-6.721355E-06,-1.560637E-06,-6.185111E-06,0.2982508,0.8621027,-0.340489,0.001393921,Stacking_Top,9,192.1266,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-4.84695E-06,-1.428564E-06,-6.044513E-06,0.3046021,0.8642756,-0.334646,0.001622206,Stacking_Top,9,171.7033,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-1.022031E-05,-1.310717E-06,-5.927676E-06,0.3108896,0.8664109,-0.3288121,0.001877645,Stacking_Top,9,190.6796,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-6.031479E-06,-1.07481E-06,-5.697161E-06,0.3232759,0.8705984,-0.3171695,0.002107662,Stacking_Top,9,189.4155,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-1.140448E-05,-9.569643E-07,-5.580209E-06,0.3293722,0.8726608,-0.3113578,0.002339215,Stacking_Top,9,172.3811,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-1.842642E-06,-8.388821E-07,-5.466819E-06,0.3354011,0.874703,-0.3055531,0.002593649,Stacking_Top,9,192.5372,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-6.246811E-06,-5.991159E-07,-5.223329E-06,0.3472448,0.8787304,-0.2939676,0.002821448,Stacking_Top,9,192.7414,21/08/2024 10:18:14
0.766,0.7803001,0.1187,-1.162011E-05,-4.812653E-07,-5.106517E-06,0.3530533,0.8807211,-0.2881869,0.003049005,Stacking_Top,9,169.5691,21/08/2024 10:18:14
