CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.571942,0.7812377,0.1187,0,0,0,0.2583995,0.8416883,-0.3913551,0,Stacking_Middle,5,135.3272,22/08/2024 14:56:42
0.5719419,0.7802999,0.1187,2.86092E-06,-1.666041E-07,-3.033555E-08,0.2682462,0.8363923,-0.3761417,0.0002639107,Stacking_Middle,5,129.4197,22/08/2024 14:56:42
0.571942,0.7803001,0.1187,-1.488454E-06,-1.63621E-07,-3.901668E-08,0.2793066,0.8327059,-0.3606549,0.0005398678,Stacking_Middle,5,136.683,22/08/2024 14:56:42
0.571942,0.7803001,0.1187,-1.551616E-06,-1.611694E-07,-4.750903E-08,0.2913931,0.8313189,-0.3439814,0.0008011607,Stacking_Middle,5,131.2922,22/08/2024 14:56:42
0.571942,0.7803001,0.1187,-1.614513E-06,-1.587223E-07,-5.60732E-08,0.3046613,0.8315654,-0.327832,0.001073182,Stacking_Middle,5,141.3468,22/08/2024 14:56:42
0.571942,0.7803001,0.1187,-1.650506E-06,-1.571111E-07,-5.984467E-08,0.3112969,0.8319447,-0.3196878,0.001325854,Stacking_Middle,5,133.3227,22/08/2024 14:56:42
0.571942,0.7803001,0.1187,-1.715582E-06,-1.545021E-07,-6.830043E-08,0.3244332,0.832725,-0.303329,0.001593732,Stacking_Middle,5,152.8655,22/08/2024 14:56:42
0.571942,0.7803001,0.1187,-1.780385E-06,-1.519039E-07,-7.65071E-08,0.3373618,0.8334783,-0.2869051,0.001827364,Stacking_Middle,5,125.8257,22/08/2024 14:56:42
0.571942,0.7803001,0.1187,-1.845441E-06,-1.492995E-07,-8.483099E-08,0.3500983,0.8342475,-0.2704153,0.002111204,Stacking_Middle,5,134.8272,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,-1.91035E-06,-1.466954E-07,-9.320821E-08,0.3626313,0.8350654,-0.2538395,0.002376093,Stacking_Middle,5,132.1353,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,-1.975318E-06,-1.440817E-07,-1.01482E-07,0.3749612,0.8359237,-0.2372051,0.002646378,Stacking_Middle,5,126.7234,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,-2.040068E-06,-1.414719E-07,-1.09634E-07,0.3870841,0.8367885,-0.2205716,0.002928207,Stacking_Middle,5,128.8527,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,-2.105183E-06,-1.388671E-07,-1.179624E-07,0.3989958,0.8376224,-0.2040235,0.003205378,Stacking_Middle,5,143.1434,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,-2.134338E-06,-1.378669E-07,-1.224202E-07,0.4048574,0.8380131,-0.195793,0.003454878,Stacking_Middle,5,148.2338,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,2.067353E-06,-1.35039E-07,-1.305664E-07,0.416411,0.8387778,-0.1794936,0.00369581,Stacking_Middle,5,163.9747,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,2.002494E-06,-1.324259E-07,-1.38727E-07,0.4276656,0.839529,-0.1633587,0.003913614,Stacking_Middle,5,135.2979,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,1.973492E-06,-1.314273E-07,-1.432119E-07,0.4331637,0.8398951,-0.1553612,0.004177582,Stacking_Middle,5,139.6434,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,1.906916E-06,-1.286662E-07,-1.513206E-07,0.4438317,0.8407024,-0.1394704,0.004433336,Stacking_Middle,5,151.2287,22/08/2024 14:56:43
0.571942,0.7803001,0.1187,1.84371E-06,-1.262086E-07,-1.59676E-07,0.4540235,0.8415528,-0.1237903,0.004669496,Stacking_Middle,5,139.3631,22/08/2024 14:56:43
