CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.571942,0.7812364,0.1187,0,0,0,0.2565777,0.8508059,-0.396084,0,Stacking_Middle,15,139.864,22/08/2024 15:01:30
0.571942,0.7804572,0.1187,0,0,0,0.2604388,0.8507404,-0.3897731,0.0002109085,Stacking_Middle,15,139.8073,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,1.238411E-06,1.195661E-07,-7.451192E-07,0.2696263,0.8516942,-0.3770293,0.0004219026,Stacking_Middle,15,156.8947,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,1.127669E-06,1.279947E-07,-6.8531E-07,0.2809819,0.8536685,-0.3654667,0.0006099174,Stacking_Middle,15,134.0483,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,1.016777E-06,1.364308E-07,-6.255481E-07,0.2922729,0.8561404,-0.3534811,0.0008299764,Stacking_Middle,15,137.3042,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,9.633412E-07,1.405415E-07,-5.959584E-07,0.2978164,0.8573535,-0.3475031,0.001044817,Stacking_Middle,15,138.0338,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,8.525952E-07,1.489961E-07,-5.360972E-07,0.3087166,0.8597797,-0.3355854,0.001258522,Stacking_Middle,15,147.7978,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,7.419557E-07,1.574402E-07,-4.765351E-07,0.3193712,0.8622357,-0.3237288,0.001458109,Stacking_Middle,15,134.5859,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,6.311041E-07,1.658625E-07,-4.169013E-07,0.3297737,0.8647364,-0.3119428,0.001677289,Stacking_Middle,15,139.1401,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,5.202785E-07,1.742788E-07,-3.569711E-07,0.3399125,0.86729,-0.3002356,0.001889295,Stacking_Middle,15,140.056,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,4.626803E-07,1.785988E-07,-3.269606E-07,0.3448791,0.868589,-0.2944141,0.002099914,Stacking_Middle,15,136.1878,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,3.519581E-07,1.870478E-07,-2.671883E-07,0.3545973,0.8712335,-0.2828403,0.002316516,Stacking_Middle,15,158.0678,22/08/2024 15:01:30
0.5719419,0.7803001,0.1187,2.411406E-07,1.954919E-07,-2.074211E-07,0.3640156,0.8739426,-0.2713665,0.002503135,Stacking_Middle,15,139.4681,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,1.305141E-07,2.039278E-07,-1.477207E-07,0.3731167,0.8767201,-0.2600022,0.002714643,Stacking_Middle,15,125.4123,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,1.99542E-08,2.123719E-07,-8.789184E-08,0.3818832,0.8795684,-0.2487572,0.002949855,Stacking_Middle,15,139.0917,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-3.338891E-08,2.164799E-07,-5.830696E-08,0.386135,0.8810202,-0.2431827,0.003161934,Stacking_Middle,15,128.6339,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-1.443732E-07,2.249187E-07,1.459763E-09,0.3943635,0.8839796,-0.232137,0.003391256,Stacking_Middle,15,159.2433,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-2.551192E-07,2.333733E-07,6.132102E-08,0.4022081,0.8870141,-0.2212387,0.003576498,Stacking_Middle,15,137.323,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-3.657587E-07,2.418174E-07,1.20883E-07,0.4096492,0.8901252,-0.2104988,0.003791309,Stacking_Middle,15,135.2594,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-4.766102E-07,2.502397E-07,1.805168E-07,0.4166673,0.8933152,-0.1999292,0.004009397,Stacking_Middle,15,135.9915,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-5.342396E-07,2.545646E-07,2.107201E-07,0.4200117,0.8949406,-0.194712,0.004226312,Stacking_Middle,15,134.0339,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-6.450341E-07,2.62976E-07,2.704575E-07,0.426355,0.8982481,-0.184421,0.004446394,Stacking_Middle,15,153.9669,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-7.557563E-07,2.71425E-07,3.302298E-07,0.4322177,0.901625,-0.1743327,0.004637984,Stacking_Middle,15,138.0472,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-8.665738E-07,2.798691E-07,3.89997E-07,0.4375892,0.9050763,-0.1644523,0.004851669,Stacking_Middle,15,138.6616,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-9.772002E-07,2.88305E-07,4.496975E-07,0.4424652,0.9086117,-0.1547806,0.005064406,Stacking_Middle,15,130.8661,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-1.03029E-06,2.924263E-07,4.79428E-07,0.4447145,0.9104099,-0.1500245,0.005289816,Stacking_Middle,15,137.242,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-1.141103E-06,3.008571E-07,5.391112E-07,0.4488314,0.9140657,-0.1406764,0.005504754,Stacking_Middle,15,159.8823,22/08/2024 15:01:31
0.5719419,0.7803001,0.1187,-1.252087E-06,3.092959E-07,5.988779E-07,0.4524323,0.9178,-0.1315514,0.005689255,Stacking_Middle,15,130.5364,22/08/2024 15:01:31
