CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.766,0.7818599,0.1187,0,0,0,0.2482832,0.8507551,-0.3922519,0,Stacking_Top,15,168.0079,21/08/2024 10:20:46
0.766,0.7812348,0.1187,0,0,0,0.2531233,0.8474854,-0.3850442,0.000212575,Stacking_Top,15,187.1678,21/08/2024 10:20:46
0.7660001,0.7803001,0.1186999,-0.000109929,1.091778E-05,7.893819E-05,0.2635231,0.8420753,-0.3696915,0.0004033893,Stacking_Top,15,177.6388,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-6.09254E-06,4.496398E-06,-2.435152E-06,0.2691211,0.8399626,-0.3619208,0.0006044393,Stacking_Top,15,163.5537,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-2.103192E-06,1.465333E-06,-2.18583E-06,0.2811043,0.8373611,-0.3457325,0.0008228036,Stacking_Top,15,189.1611,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-8.67889E-06,1.59193E-06,-2.05201E-06,0.287309,0.8369623,-0.3370545,0.001011607,Stacking_Top,15,167.1207,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-4.84695E-06,-1.428564E-06,-6.044513E-06,0.3006535,0.8370892,-0.3207521,0.001225311,Stacking_Top,15,192.864,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-1.022031E-05,-1.310717E-06,-5.927676E-06,0.3073901,0.8373816,-0.3126047,0.001410489,Stacking_Top,15,148.7498,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-8.152321E-06,2.08845E-06,-5.809792E-06,0.3140891,0.8376884,-0.3044252,0.001650586,Stacking_Top,15,190.6723,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-1.140448E-05,-9.569643E-07,-5.580209E-06,0.3272671,0.8383067,-0.2879235,0.001837893,Stacking_Top,15,175.2572,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-8.270104E-06,-7.217333E-07,-5.348521E-06,0.340249,0.8388727,-0.2713862,0.002041675,Stacking_Top,15,155.6081,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-6.246811E-06,-5.991159E-07,-5.223329E-06,0.3466763,0.8391424,-0.2631162,0.002271189,Stacking_Top,15,169.8947,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-1.162011E-05,-4.812653E-07,-5.106517E-06,0.3530546,0.8394282,-0.2548241,0.002481404,Stacking_Top,15,186.2371,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-8.485848E-06,-2.460099E-07,-4.874897E-06,0.3656633,0.8400528,-0.2381697,0.002673172,Stacking_Top,15,189.5842,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-6.462279E-06,-1.233685E-07,-4.749673E-06,0.3718918,0.8403593,-0.229832,0.002861554,Stacking_Top,15,170.0304,21/08/2024 10:20:46
0.766,0.7803001,0.1187,-9.812367E-06,1.171237E-07,-4.50731E-06,0.3842297,0.8409625,-0.2132159,0.0030716,Stacking_Top,15,181.0807,21/08/2024 10:20:46
