CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3629,0.7818599,0.1187,0,0,0,0.2524145,0.8536422,-0.3890131,0,Stacking_Base,25,194.4996,21/08/2024 10:24:45
0.3629,0.7812348,0.1187,0,0,0,0.2569101,0.8530474,-0.3826869,0.0002255,Stacking_Base,25,169.6065,21/08/2024 10:24:45
0.3629,0.7804552,0.1187,0,0,0,0.2617523,0.8528302,-0.3764369,0.0004840965,Stacking_Base,25,195.5455,21/08/2024 10:24:45
0.3629001,0.7803001,0.1187,-6.970284E-06,4.569172E-06,-2.035278E-06,0.2726082,0.8541412,-0.3636271,0.0007083904,Stacking_Base,25,194.22,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-4.57754E-06,1.377286E-06,-6.424234E-06,0.2788064,0.855582,-0.3578297,0.0009342149,Stacking_Base,25,170.3578,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-9.246476E-06,1.669818E-06,-6.362989E-06,0.2982315,0.8621172,-0.340497,0.001191671,Stacking_Base,25,77.54643,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-4.523212E-06,-1.419598E-06,-6.400321E-06,0.3108661,0.8664266,-0.3288262,0.001757263,Stacking_Base,25,131.8965,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-7.080097E-06,2.037926E-06,-2.189746E-06,0.3232489,0.8706168,-0.3171889,0.002089794,Stacking_Base,25,153.4307,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-4.763806E-06,2.13616E-06,-2.199836E-06,0.3293437,0.8726799,-0.3113795,0.002375653,Stacking_Base,25,168.4636,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-7.288293E-06,-9.674229E-07,-2.26061E-06,0.3413276,0.8767481,-0.2997822,0.002636004,Stacking_Base,25,196.6375,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-4.972106E-06,-8.692077E-07,-2.270627E-06,0.3472116,0.8787548,-0.2939968,0.002859053,Stacking_Base,25,160.3284,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-7.543414E-06,2.589516E-06,-2.321446E-06,0.3587458,0.8827258,-0.282447,0.003132614,Stacking_Base,25,195.534,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-5.129985E-06,-5.981428E-07,-2.344217E-06,0.3643888,0.8846928,-0.2766854,0.003356921,Stacking_Base,25,158.461,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-7.900815E-06,-4.064285E-07,-2.377144E-06,0.3754104,0.888588,-0.265196,0.003633706,Stacking_Base,25,183.5536,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-5.733453E-06,-2.987666E-07,-2.37207E-06,0.3807826,0.8905156,-0.2594708,0.003872653,Stacking_Base,25,163.188,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-1.066574E-05,-2.147502E-07,-2.405594E-06,0.3860574,0.8924285,-0.2537595,0.004141421,Stacking_Base,25,182.9157,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-5.890743E-06,-2.768704E-08,-2.445294E-06,0.3962998,0.8962102,-0.2423842,0.004381201,Stacking_Base,25,191.0402,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-1.082303E-05,5.633813E-08,-2.478414E-06,0.4012598,0.8980786,-0.236724,0.004610784,Stacking_Base,25,167.2157,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-7.102477E-06,2.427361E-07,-2.51709E-06,0.4108325,0.9017611,-0.225461,0.004873078,Stacking_Base,25,186.5358,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-4.786774E-06,3.40947E-07,-2.527181E-06,0.4154361,0.9035749,-0.2198636,0.005108206,Stacking_Base,25,163.8673,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-9.71866E-06,4.249656E-07,-2.560484E-06,0.4199117,0.9053696,-0.2142919,0.005375859,Stacking_Base,25,184.9283,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-4.943717E-06,6.120321E-07,-2.600387E-06,0.428459,0.908897,-0.2032328,0.00561303,Stacking_Base,25,176.8315,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-1.002415E-05,7.054801E-07,-2.618493E-06,0.4325203,0.9106276,-0.197749,0.005861061,Stacking_Base,25,161.4857,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-5.398031E-06,9.019815E-07,-2.64308E-06,0.4401959,0.9140216,-0.1868866,0.006132662,Stacking_Base,25,180.2971,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-1.047879E-05,9.954238E-07,-2.661377E-06,0.443802,0.9156802,-0.1815099,0.006375925,Stacking_Base,25,159.388,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-5.852748E-06,1.191906E-06,-2.686475E-06,0.4505338,0.9189107,-0.1708638,0.006651101,Stacking_Base,25,194.3446,21/08/2024 10:24:45
0.3629,0.7803001,0.1187,-1.078286E-06,1.37899E-06,-2.726491E-06,0.4565965,0.9220216,-0.160381,0.006876781,Stacking_Base,25,127.1569,21/08/2024 10:24:45
