CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.5712773,0.7838182,0.123523,9.604209,359.2808,0.4503354,0.6688244,0.8171756,0.003902404,0.2132472,Stacking_Middle,7,187.1888,21/08/2024 10:17:37
0.5712196,0.7838781,0.1235478,9.481046,359.1971,0.4157467,0.6689832,0.8167647,0.004201112,0.2134379,Stacking_Middle,7,156.1402,21/08/2024 10:17:37
0.570828,0.7837559,0.1236484,8.831158,358.2195,0.1546657,0.6691841,0.8160627,0.004693265,0.2136667,Stacking_Middle,7,183.3147,21/08/2024 10:17:37
0.5707595,0.7840001,0.1237362,8.918163,358.3112,0.158124,0.6692743,0.8156587,0.004897184,0.2138615,Stacking_Middle,7,162.3983,21/08/2024 10:17:37
0.5707302,0.783441,0.1235419,7.648777,358.2903,0.03505132,0.6694821,0.8150195,0.005246973,0.2140814,Stacking_Middle,7,175.4417,21/08/2024 10:17:37
0.5706571,0.7834096,0.1234436,7.446923,358.3011,0.1812085,0.6696045,0.8146312,0.005410281,0.214285,Stacking_Middle,7,167.58,21/08/2024 10:17:37
0.570675,0.7831474,0.1231168,6.779997,358.2957,0.1616811,0.6698177,0.8140563,0.005740626,0.2144981,Stacking_Middle,7,163.819,21/08/2024 10:17:37
0.5707564,0.7829035,0.1228949,6.318532,358.278,0.006468119,0.6699358,0.8136758,0.005915089,0.2147161,Stacking_Middle,7,163.4494,21/08/2024 10:17:37
0.5707812,0.7823642,0.1222343,4.945151,358.2734,4.743427E-05,0.6701367,0.8131307,0.006263454,0.2149346,Stacking_Middle,7,182.2988,21/08/2024 10:17:37
0.5707926,0.782015,0.1218266,4.077785,358.2723,6.90102E-05,0.6702287,0.8128214,0.006437648,0.2151305,Stacking_Middle,7,139.4622,21/08/2024 10:17:37
0.5708209,0.7811521,0.1208536,1.975715,358.2689,0.0005485888,0.670428,0.8122701,0.006835228,0.2153866,Stacking_Middle,7,129.3879,21/08/2024 10:17:37
0.5707838,0.7804818,0.1200949,0.2983485,358.2498,0.112327,0.6705898,0.811801,0.007262391,0.2156626,Stacking_Middle,7,137.7562,21/08/2024 10:17:37
0.5708129,0.7803478,0.1199891,0.05580775,358.2495,0.0533581,0.6707388,0.8113982,0.007763967,0.2159219,Stacking_Middle,7,161.59,21/08/2024 10:17:37
0.570837,0.7803001,0.1199654,9.550519E-05,358.2492,7.799383E-05,0.6708355,0.8111475,0.008060675,0.2161429,Stacking_Middle,7,159.2306,21/08/2024 10:17:37
0.5708371,0.7803001,0.1199653,9.3597E-06,358.2492,-2.66257E-06,0.6709578,0.8107888,0.008616569,0.2163672,Stacking_Middle,7,164.042,21/08/2024 10:17:37
0.5708371,0.7803001,0.1199653,4.673649E-06,358.2492,-2.374803E-06,0.671009,0.8105764,0.00884119,0.2165849,Stacking_Middle,7,159.5176,21/08/2024 10:17:37
0.5708371,0.7803001,0.1199653,2.362376E-06,358.2492,-6.055748E-06,0.6710654,0.8102708,0.009122791,0.2168088,Stacking_Middle,7,180.8874,21/08/2024 10:17:37
0.5708371,0.7803001,0.1199653,4.815507E-06,358.2492,-5.770433E-06,0.6710911,0.8100944,0.009207712,0.2170062,Stacking_Middle,7,162.0142,21/08/2024 10:17:37
0.5708371,0.7803001,0.1199653,2.797292E-06,358.2492,-5.230081E-06,0.6711595,0.8098197,0.009317521,0.2172267,Stacking_Middle,7,185.9393,21/08/2024 10:17:38
0.5708371,0.7803001,0.1199653,5.31634E-06,358.2492,-4.958369E-06,0.6711895,0.8096551,0.00935205,0.2174187,Stacking_Middle,7,155.4026,21/08/2024 10:17:38
0.5708371,0.7803001,0.1199653,3.222489E-06,358.2492,-4.416973E-06,0.6712707,0.8093866,0.009396565,0.2176486,Stacking_Middle,7,177.0632,21/08/2024 10:17:38
0.5708371,0.7803001,0.1199653,5.741511E-06,358.2492,-4.145359E-06,0.671308,0.8092193,0.009408107,0.2178503,Stacking_Middle,7,157.6616,21/08/2024 10:17:38
0.5708371,0.7803001,0.1199653,3.64759E-06,358.2492,-3.604082E-06,0.6713873,0.8089626,0.009423869,0.2180768,Stacking_Middle,7,167.3948,21/08/2024 10:17:38
0.570855,0.7803555,0.1200263,0.1113629,358.2215,359.9842,0.671427,0.8087907,0.00942713,0.2182902,Stacking_Middle,7,151.9641,21/08/2024 10:17:38
0.5708995,0.7805349,0.1202414,0.4502791,358.219,359.9101,0.6715069,0.8085297,0.009432212,0.2185252,Stacking_Middle,7,173.4395,21/08/2024 10:17:38
0.5708618,0.7805349,0.1202816,0.5376267,358.2158,359.991,0.6715463,0.8083693,0.009432225,0.2187311,Stacking_Middle,7,155.5452,21/08/2024 10:17:38
0.5708537,0.7807357,0.1204999,1.008003,358.2158,-0.001259122,0.6716257,0.8081211,0.009434517,0.2189607,Stacking_Middle,7,178.8429,21/08/2024 10:17:38
0.5708563,0.780748,0.1205145,1.037089,358.2142,359.993,0.6716661,0.8079706,0.0094349,0.2191604,Stacking_Middle,7,151.1784,21/08/2024 10:17:38
0.5708464,0.7809547,0.1207298,1.520396,358.2146,-0.0002655971,0.6717482,0.807724,0.009441414,0.2193966,Stacking_Middle,7,185.6631,21/08/2024 10:17:38
0.5708483,0.7809762,0.1207557,1.572882,358.2125,359.9933,0.6717871,0.8075824,0.009445158,0.219589,Stacking_Middle,7,166.6417,21/08/2024 10:17:38
0.5708395,0.7811525,0.120942,1.989393,358.2121,-0.0001115314,0.6718603,0.8073628,0.00945962,0.2198033,Stacking_Middle,7,187.7264,21/08/2024 10:17:38
0.5708373,0.7811905,0.1209815,2.077657,358.2124,0.001349456,0.6718986,0.8072268,0.009469115,0.2199936,Stacking_Middle,7,156.9735,21/08/2024 10:17:38
0.570833,0.7813436,0.1211481,2.444181,358.2123,-3.609476E-05,0.6719714,0.8070023,0.009498615,0.2202211,Stacking_Middle,7,184.1078,21/08/2024 10:17:38
0.5708318,0.7813628,0.1211687,2.489952,358.2124,0.001107483,0.6720166,0.80687,0.009529411,0.2204151,Stacking_Middle,7,165.8127,21/08/2024 10:17:38
0.5708304,0.7814147,0.1212255,2.614544,358.2123,0.0002620411,0.6720878,0.8067012,0.009610643,0.2206305,Stacking_Middle,7,183.3584,21/08/2024 10:17:38
0.5709055,0.7813918,0.1214509,2.399689,358.2164,359.857,0.6721648,0.8065061,0.009826374,0.2208252,Stacking_Middle,7,177.4906,21/08/2024 10:17:38
0.5708383,0.7813194,0.1214418,2.385265,358.2225,0.004344906,0.6722225,0.8063832,0.009982517,0.2210265,Stacking_Middle,7,158.9749,21/08/2024 10:17:38
0.570878,0.7812607,0.1216798,2.165695,358.2193,359.9249,0.6723008,0.8061748,0.01036801,0.2212511,Stacking_Middle,7,185.5322,21/08/2024 10:17:38
0.5709184,0.7811773,0.1218549,2.018467,358.2212,359.9762,0.6723477,0.8060602,0.01058595,0.2214436,Stacking_Middle,7,167.8444,21/08/2024 10:17:38
0.5709114,0.7810552,0.1217332,1.749796,358.2219,-4.585168E-05,0.6724207,0.8058671,0.01112423,0.2216564,Stacking_Middle,7,181.5343,21/08/2024 10:17:38
0.5709107,0.7810745,0.1217587,1.806257,358.2218,-1.029042E-05,0.672487,0.8057604,0.01147243,0.2218531,Stacking_Middle,7,161.1915,21/08/2024 10:17:38
0.5709118,0.781045,0.1217246,1.730732,358.2217,-1.65394E-05,0.6725867,0.8056181,0.01194734,0.2220747,Stacking_Middle,7,197.0482,21/08/2024 10:17:38
0.5709191,0.7808233,0.1214867,1.199148,358.222,-6.287453E-05,0.6726177,0.8054281,0.01276075,0.2222559,Stacking_Middle,7,184.819,21/08/2024 10:17:38
0.5709233,0.7806866,0.1213436,0.8801377,358.221,6.769539E-05,0.6726359,0.8053108,0.01310476,0.2224492,Stacking_Middle,7,158.7755,21/08/2024 10:17:38
0.570937,0.7807469,0.1215593,1.113186,358.2131,0.01984174,0.6726307,0.8050904,0.0135621,0.2226741,Stacking_Middle,7,193.1285,21/08/2024 10:17:38
0.5709389,0.780856,0.1216512,1.305304,358.2191,0.003755569,0.6726238,0.8049703,0.01368481,0.222859,Stacking_Middle,7,167.8838,21/08/2024 10:17:38
0.5709418,0.7808815,0.1217748,1.338918,358.224,0.0002884691,0.6726241,0.8047733,0.01387204,0.2230718,Stacking_Middle,7,99.87515,21/08/2024 10:17:38
0.5709463,0.7807901,0.1217493,1.126303,358.2238,-0.002367203,0.6726721,0.8045188,0.01392021,0.2234293,Stacking_Middle,7,108.5446,21/08/2024 10:17:38
0.5709493,0.7807132,0.1217117,0.9460078,358.2248,-0.001967798,0.6727257,0.804288,0.01394381,0.2237584,Stacking_Middle,7,150.1456,21/08/2024 10:17:38
0.570951,0.7806345,0.1216303,0.7624055,358.2248,-1.24075E-06,0.6727636,0.8041583,0.01397854,0.2239962,Stacking_Middle,7,161.4101,21/08/2024 10:17:38
0.5709574,0.7804464,0.1215166,0.3524348,358.2076,359.9851,0.6728442,0.8039873,0.01418162,0.2242175,Stacking_Middle,7,180.4891,21/08/2024 10:17:38
